"respondent_id","choice","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","no_choice","past.use_this","brand.recall_this","brand.recognition_this","age","gender","income","location","fast.food.frequency","education","market_awareness"
36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11
36,0,37,0,0,0,1,0,1,0,0,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11
36,1,29,0,0,1,0,0,0,0,1,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11
36,0,23,0,0,1,0,0,0,1,0,0,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11
36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11
36,1,23,0,0,1,0,0,0,1,0,0,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11
36,0,23,0,0,1,0,1,0,0,0,0,1,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11
36,0,29,0,0,1,0,0,0,0,1,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11
36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11
37,0,29,0,0,1,0,0,1,0,0,0,0,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,1,27,0,0,0,1,0,0,1,0,0,0,0,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,0,23,0,0,1,0,1,0,0,0,0,1,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,0,23,0,0,1,0,1,0,0,0,0,1,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,0,29,0,0,1,0,0,1,0,0,0,0,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,1,37,0,0,0,1,0,1,0,0,0,0,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,0,29,0,0,1,0,0,0,0,1,0,0,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,0,37,0,0,0,1,0,1,0,0,0,0,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,0,27,0,0,0,1,0,0,1,0,0,0,0,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,1,27,0,0,0,1,0,0,1,0,0,0,0,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,0,23,0,0,1,0,0,0,1,0,0,0,0,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,0,29,0,0,1,0,0,1,0,0,0,0,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,0,37,0,0,0,1,0,1,0,0,0,0,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,0,29,0,0,1,0,0,0,0,1,0,0,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,1,23,0,0,1,0,0,0,1,0,0,0,0,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,0,23,0,0,1,0,0,0,1,0,0,0,0,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,1,23,0,0,1,0,1,0,0,0,0,1,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,0,29,0,0,1,0,0,0,0,1,0,0,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10
38,0,29,0,0,1,0,0,1,0,0,0,0,1,1,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,0,27,0,0,0,1,0,0,1,0,0,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,0,23,0,0,1,0,1,0,0,0,0,1,1,1,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,0,23,0,0,1,0,1,0,0,0,0,1,1,1,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,0,29,0,0,1,0,0,1,0,0,0,0,1,1,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,0,37,0,0,0,1,0,1,0,0,0,0,1,1,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,1,29,0,0,1,0,0,0,0,1,0,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,0,37,0,0,0,1,0,1,0,0,0,0,1,1,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,0,27,0,0,0,1,0,0,1,0,0,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,0,27,0,0,0,1,0,0,1,0,0,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,1,23,0,0,1,0,0,0,1,0,0,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,0,29,0,0,1,0,0,1,0,0,0,0,1,1,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,1,37,0,0,0,1,0,1,0,0,0,0,1,1,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,0,29,0,0,1,0,0,0,0,1,0,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,0,23,0,0,1,0,0,0,1,0,0,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,0,23,0,0,1,0,0,0,1,0,0,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,1,23,0,0,1,0,1,0,0,0,0,1,1,1,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,0,29,0,0,1,0,0,0,0,1,0,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10
40,0,29,0,0,1,0,0,1,0,0,0,0,1,1,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,1,27,0,0,0,1,0,0,1,0,0,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,0,23,0,0,1,0,1,0,0,0,0,1,1,1,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,0,23,0,0,1,0,1,0,0,0,0,1,1,1,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,1,29,0,0,1,0,0,1,0,0,0,0,1,1,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,0,37,0,0,0,1,0,1,0,0,0,0,1,1,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,0,29,0,0,1,0,0,0,0,1,0,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,0,37,0,0,0,1,0,1,0,0,0,0,1,1,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,1,27,0,0,0,1,0,0,1,0,0,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,1,27,0,0,0,1,0,0,1,0,0,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,0,23,0,0,1,0,0,0,1,0,0,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,0,29,0,0,1,0,0,1,0,0,0,0,1,1,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,0,37,0,0,0,1,0,1,0,0,0,0,1,1,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,1,29,0,0,1,0,0,0,0,1,0,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,0,23,0,0,1,0,0,0,1,0,0,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,1,23,0,0,1,0,0,0,1,0,0,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,0,23,0,0,1,0,1,0,0,0,0,1,1,1,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,0,29,0,0,1,0,0,0,0,1,0,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9
41,0,29,0,0,1,0,0,1,0,0,0,0,1,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,1,27,0,0,0,1,0,0,1,0,0,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,0,23,0,0,1,0,1,0,0,0,0,1,1,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,0,23,0,0,1,0,1,0,0,0,0,1,1,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,1,29,0,0,1,0,0,1,0,0,0,0,1,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,0,37,0,0,0,1,0,1,0,0,0,0,1,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,1,29,0,0,1,0,0,0,0,1,0,0,0,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,0,37,0,0,0,1,0,1,0,0,0,0,1,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,0,27,0,0,0,1,0,0,1,0,0,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,1,27,0,0,0,1,0,0,1,0,0,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,0,23,0,0,1,0,0,0,1,0,0,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,0,29,0,0,1,0,0,1,0,0,0,0,1,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,0,37,0,0,0,1,0,1,0,0,0,0,1,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,1,29,0,0,1,0,0,0,0,1,0,0,0,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,0,23,0,0,1,0,0,0,1,0,0,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,1,23,0,0,1,0,0,0,1,0,0,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,0,23,0,0,1,0,1,0,0,0,0,1,1,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,0,29,0,0,1,0,0,0,0,1,0,0,0,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12
43,0,29,0,0,1,0,0,1,0,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,1,27,0,0,0,1,0,0,1,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,0,23,0,0,1,0,1,0,0,0,0,1,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,0,23,0,0,1,0,1,0,0,0,0,1,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,0,29,0,0,1,0,0,1,0,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,0,37,0,0,0,1,0,1,0,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,0,29,0,0,1,0,0,0,0,1,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,0,37,0,0,0,1,0,1,0,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,0,27,0,0,0,1,0,0,1,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,1,27,0,0,0,1,0,0,1,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,0,23,0,0,1,0,0,0,1,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,0,29,0,0,1,0,0,1,0,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,0,37,0,0,0,1,0,1,0,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,0,29,0,0,1,0,0,0,0,1,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,1,23,0,0,1,0,0,0,1,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,0,23,0,0,1,0,0,0,1,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,0,23,0,0,1,0,1,0,0,0,0,1,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,0,29,0,0,1,0,0,0,0,1,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",15
44,0,29,0,0,1,0,0,1,0,0,0,0,1,1,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,0,27,0,0,0,1,0,0,1,0,0,0,0,1,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,0,23,0,0,1,0,1,0,0,0,0,1,1,1,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,0,23,0,0,1,0,1,0,0,0,0,1,1,1,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,0,29,0,0,1,0,0,1,0,0,0,0,1,1,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,0,37,0,0,0,1,0,1,0,0,0,0,1,1,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,0,29,0,0,1,0,0,0,0,1,0,0,0,0,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,0,37,0,0,0,1,0,1,0,0,0,0,1,1,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,0,27,0,0,0,1,0,0,1,0,0,0,0,1,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,0,27,0,0,0,1,0,0,1,0,0,0,0,1,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,0,23,0,0,1,0,0,0,1,0,0,0,0,1,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,0,29,0,0,1,0,0,1,0,0,0,0,1,1,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,0,37,0,0,0,1,0,1,0,0,0,0,1,1,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,0,29,0,0,1,0,0,0,0,1,0,0,0,0,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,0,23,0,0,1,0,0,0,1,0,0,0,0,1,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,0,23,0,0,1,0,0,0,1,0,0,0,0,1,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,0,23,0,0,1,0,1,0,0,0,0,1,1,1,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,0,29,0,0,1,0,0,0,0,1,0,0,0,0,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","5000-7500","miasto-50-150","rzadziej-niz-raz-w-miesiacu","wyzsze",8
45,0,29,0,0,1,0,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,0,27,0,0,0,1,0,0,1,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,1,23,0,0,1,0,1,0,0,0,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,0,23,0,0,1,0,1,0,0,0,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,1,29,0,0,1,0,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,0,37,0,0,0,1,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,1,29,0,0,1,0,0,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,0,37,0,0,0,1,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,0,27,0,0,0,1,0,0,1,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,0,27,0,0,0,1,0,0,1,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,1,23,0,0,1,0,0,0,1,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,0,29,0,0,1,0,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,1,37,0,0,0,1,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,0,29,0,0,1,0,0,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,0,23,0,0,1,0,0,0,1,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,0,23,0,0,1,0,0,0,1,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,1,23,0,0,1,0,1,0,0,0,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,0,29,0,0,1,0,0,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12
46,0,29,0,0,1,0,0,1,0,0,0,0,1,1,24,"kobieta","1000-2500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",13
46,0,27,0,0,0,1,0,0,1,0,0,0,1,1,24,"kobieta","1000-2500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",13
46,1,23,0,0,1,0,1,0,0,0,0,1,1,1,24,"kobieta","1000-2500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",13
46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","1000-2500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",13
46,0,23,0,0,1,0,1,0,0,0,0,1,1,1,24,"kobieta","1000-2500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",13
46,1,29,0,0,1,0,0,1,0,0,0,0,1,1,24,"kobieta","1000-2500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",13
46,0,37,0,0,0,1,0,1,0,0,0,0,1,1,24,"kobieta","1000-2500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",13
46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","1000-2500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",13
46,1,29,0,0,1,0,0,0,0,1,0,0,0,0,24,"kobieta","1000-2500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",13
46,0,37,0,0,0,1,0,1,0,0,0,0,1,1,24,"kobieta","1000-2500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",13
46,0,27,0,0,0,1,0,0,1,0,0,0,1,1,24,"kobieta","1000-2500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",13
