"id","profile_id","respondent_id","question_id","alternative_id","observation_id","block_id","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","no_choice","kcal","gram"
1438,42,60,6,2,360,1,23,0,0,1,0,1,0,0,0,0,609,407
1439,103,60,6,3,360,1,29,0,0,1,0,0,0,0,1,0,609,299
1440,0,60,6,4,360,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1441,99,61,1,1,361,1,29,0,0,1,0,0,1,0,0,0,672,267
1442,81,61,1,2,361,1,27,0,0,0,1,0,0,1,0,0,622,284
1443,42,61,1,3,361,1,23,0,0,1,0,1,0,0,0,0,1070,233
1444,0,61,1,4,361,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1445,42,61,2,1,362,1,23,0,0,1,0,1,0,0,0,0,505,416
1446,99,61,2,2,362,1,29,0,0,1,0,0,1,0,0,0,697,401
1447,134,61,2,3,362,1,37,0,0,0,1,0,1,0,0,0,534,185
1448,0,61,2,4,362,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1449,103,61,3,1,363,1,29,0,0,1,0,0,0,0,1,0,414,192
1450,134,61,3,2,363,1,37,0,0,0,1,0,1,0,0,0,690,324
1451,81,61,3,3,363,1,27,0,0,0,1,0,0,1,0,0,445,246
1452,0,61,3,4,363,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1453,81,61,4,1,364,1,27,0,0,0,1,0,0,1,0,0,723,307
1454,46,61,4,2,364,1,23,0,0,1,0,0,0,1,0,0,1067,414
1455,99,61,4,3,364,1,29,0,0,1,0,0,1,0,0,0,682,196
1456,0,61,4,4,364,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1457,134,61,5,1,365,1,37,0,0,0,1,0,1,0,0,0,743,277
1458,103,61,5,2,365,1,29,0,0,1,0,0,0,0,1,0,687,251
1459,46,61,5,3,365,1,23,0,0,1,0,0,0,1,0,0,430,213
1460,0,61,5,4,365,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1461,46,61,6,1,366,1,23,0,0,1,0,0,0,1,0,0,635,412
1462,42,61,6,2,366,1,23,0,0,1,0,1,0,0,0,0,414,194
1463,103,61,6,3,366,1,29,0,0,1,0,0,0,0,1,0,579,201
1464,0,61,6,4,366,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1465,99,62,1,1,367,1,29,0,0,1,0,0,1,0,0,0,678,252
1466,81,62,1,2,367,1,27,0,0,0,1,0,0,1,0,0,484,218
1467,42,62,1,3,367,1,23,0,0,1,0,1,0,0,0,0,430,213
1468,0,62,1,4,367,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1469,42,62,2,1,368,1,23,0,0,1,0,1,0,0,0,0,691,401
1470,99,62,2,2,368,1,29,0,0,1,0,0,1,0,0,0,1058,409
1471,134,62,2,3,368,1,37,0,0,0,1,0,1,0,0,0,733,335
1472,0,62,2,4,368,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1473,103,62,3,1,369,1,29,0,0,1,0,0,0,0,1,0,470,411
1474,134,62,3,2,369,1,37,0,0,0,1,0,1,0,0,0,465,343
1475,81,62,3,3,369,1,27,0,0,0,1,0,0,1,0,0,783,296
1476,0,62,3,4,369,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1477,81,62,4,1,370,1,27,0,0,0,1,0,0,1,0,0,500,242
1478,46,62,4,2,370,1,23,0,0,1,0,0,0,1,0,0,637,290
1479,99,62,4,3,370,1,29,0,0,1,0,0,1,0,0,0,477,263
1480,0,62,4,4,370,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1481,134,62,5,1,371,1,37,0,0,0,1,0,1,0,0,0,554,260
1482,103,62,5,2,371,1,29,0,0,1,0,0,0,0,1,0,534,263
1483,46,62,5,3,371,1,23,0,0,1,0,0,0,1,0,0,532,234
1484,0,62,5,4,371,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1485,46,62,6,1,372,1,23,0,0,1,0,0,0,1,0,0,696,288
1486,42,62,6,2,372,1,23,0,0,1,0,1,0,0,0,0,426,275
1487,103,62,6,3,372,1,29,0,0,1,0,0,0,0,1,0,401,259
1488,0,62,6,4,372,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1489,99,63,1,1,373,1,29,0,0,1,0,0,1,0,0,0,458,225
1490,81,63,1,2,373,1,27,0,0,0,1,0,0,1,0,0,726,347
1491,42,63,1,3,373,1,23,0,0,1,0,1,0,0,0,0,684,268
1492,0,63,1,4,373,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1493,42,63,2,1,374,1,23,0,0,1,0,1,0,0,0,0,553,214
1494,99,63,2,2,374,1,29,0,0,1,0,0,1,0,0,0,692,181
1495,134,63,2,3,374,1,37,0,0,0,1,0,1,0,0,0,782,276
1496,0,63,2,4,374,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1497,103,63,3,1,375,1,29,0,0,1,0,0,0,0,1,0,586,269
1498,134,63,3,2,375,1,37,0,0,0,1,0,1,0,0,0,491,234
1499,81,63,3,3,375,1,27,0,0,0,1,0,0,1,0,0,596,294
1500,0,63,3,4,375,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1501,81,63,4,1,376,1,27,0,0,0,1,0,0,1,0,0,582,207
1502,46,63,4,2,376,1,23,0,0,1,0,0,0,1,0,0,541,258
1503,99,63,4,3,376,1,29,0,0,1,0,0,1,0,0,0,428,268
1504,0,63,4,4,376,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1505,134,63,5,1,377,1,37,0,0,0,1,0,1,0,0,0,669,197
1506,103,63,5,2,377,1,29,0,0,1,0,0,0,0,1,0,470,274
1507,46,63,5,3,377,1,23,0,0,1,0,0,0,1,0,0,438,270
1508,0,63,5,4,377,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1509,46,63,6,1,378,1,23,0,0,1,0,0,0,1,0,0,1069,245
1510,42,63,6,2,378,1,23,0,0,1,0,1,0,0,0,0,1009,218
1511,103,63,6,3,378,1,29,0,0,1,0,0,0,0,1,0,586,231
1512,0,63,6,4,378,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1513,99,64,1,1,379,1,29,0,0,1,0,0,1,0,0,0,575,194
1514,81,64,1,2,379,1,27,0,0,0,1,0,0,1,0,0,501,191
1515,42,64,1,3,379,1,23,0,0,1,0,1,0,0,0,0,1038,195
1516,0,64,1,4,379,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1517,42,64,2,1,380,1,23,0,0,1,0,1,0,0,0,0,477,230
1518,99,64,2,2,380,1,29,0,0,1,0,0,1,0,0,0,495,245
1519,134,64,2,3,380,1,37,0,0,0,1,0,1,0,0,0,593,283
1520,0,64,2,4,380,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1521,103,64,3,1,381,1,29,0,0,1,0,0,0,0,1,0,1060,202
1522,134,64,3,2,381,1,37,0,0,0,1,0,1,0,0,0,782,346
1523,81,64,3,3,381,1,27,0,0,0,1,0,0,1,0,0,749,265
1524,0,64,3,4,381,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1525,81,64,4,1,382,1,27,0,0,0,1,0,0,1,0,0,438,336
1526,46,64,4,2,382,1,23,0,0,1,0,0,0,1,0,0,1035,196
1527,99,64,4,3,382,1,29,0,0,1,0,0,1,0,0,0,1087,230
1528,0,64,4,4,382,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1529,134,64,5,1,383,1,37,0,0,0,1,0,1,0,0,0,654,347
1530,103,64,5,2,383,1,29,0,0,1,0,0,0,0,1,0,691,281
1531,46,64,5,3,383,1,23,0,0,1,0,0,0,1,0,0,1015,284
1532,0,64,5,4,383,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1533,46,64,6,1,384,1,23,0,0,1,0,0,0,1,0,0,503,261
1534,42,64,6,2,384,1,23,0,0,1,0,1,0,0,0,0,584,413
1535,103,64,6,3,384,1,29,0,0,1,0,0,0,0,1,0,1067,258
1536,0,64,6,4,384,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1537,99,65,1,1,385,1,29,0,0,1,0,0,1,0,0,0,417,260
1538,81,65,1,2,385,1,27,0,0,0,1,0,0,1,0,0,597,340
1539,42,65,1,3,385,1,23,0,0,1,0,1,0,0,0,0,654,299
1540,0,65,1,4,385,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1541,42,65,2,1,386,1,23,0,0,1,0,1,0,0,0,0,1090,408
1542,99,65,2,2,386,1,29,0,0,1,0,0,1,0,0,0,609,266
1543,134,65,2,3,386,1,37,0,0,0,1,0,1,0,0,0,674,272
1544,0,65,2,4,386,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1545,103,65,3,1,387,1,29,0,0,1,0,0,0,0,1,0,642,217
1546,134,65,3,2,387,1,37,0,0,0,1,0,1,0,0,0,642,234
1547,81,65,3,3,387,1,27,0,0,0,1,0,0,1,0,0,451,265
1548,0,65,3,4,387,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1549,81,65,4,1,388,1,27,0,0,0,1,0,0,1,0,0,726,303
1550,46,65,4,2,388,1,23,0,0,1,0,0,0,1,0,0,682,268
1551,99,65,4,3,388,1,29,0,0,1,0,0,1,0,0,0,522,184
1552,0,65,4,4,388,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1553,134,65,5,1,389,1,37,0,0,0,1,0,1,0,0,0,667,211
1554,103,65,5,2,389,1,29,0,0,1,0,0,0,0,1,0,648,407
1555,46,65,5,3,389,1,23,0,0,1,0,0,0,1,0,0,527,295
1556,0,65,5,4,389,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1557,46,65,6,1,390,1,23,0,0,1,0,0,0,1,0,0,517,255
1558,42,65,6,2,390,1,23,0,0,1,0,1,0,0,0,0,1045,280
1559,103,65,6,3,390,1,29,0,0,1,0,0,0,0,1,0,1005,246
1560,0,65,6,4,390,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1561,99,66,1,1,391,1,29,0,0,1,0,0,1,0,0,0,524,196
1562,81,66,1,2,391,1,27,0,0,0,1,0,0,1,0,0,777,247
1563,42,66,1,3,391,1,23,0,0,1,0,1,0,0,0,0,1028,252
1564,0,66,1,4,391,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1565,42,66,2,1,392,1,23,0,0,1,0,1,0,0,0,0,1015,208
1566,99,66,2,2,392,1,29,0,0,1,0,0,1,0,0,0,632,205
1567,134,66,2,3,392,1,37,0,0,0,1,0,1,0,0,0,684,180
1568,0,66,2,4,392,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1569,103,66,3,1,393,1,29,0,0,1,0,0,0,0,1,0,574,224
1570,134,66,3,2,393,1,37,0,0,0,1,0,1,0,0,0,743,255
1571,81,66,3,3,393,1,27,0,0,0,1,0,0,1,0,0,594,203
1572,0,66,3,4,393,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1573,81,66,4,1,394,1,27,0,0,0,1,0,0,1,0,0,477,226
1574,46,66,4,2,394,1,23,0,0,1,0,0,0,1,0,0,1088,191
1575,99,66,4,3,394,1,29,0,0,1,0,0,1,0,0,0,446,194
1576,0,66,4,4,394,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1577,134,66,5,1,395,1,37,0,0,0,1,0,1,0,0,0,445,182
1578,103,66,5,2,395,1,29,0,0,1,0,0,0,0,1,0,1022,256
1579,46,66,5,3,395,1,23,0,0,1,0,0,0,1,0,0,422,212
1580,0,66,5,4,395,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1581,46,66,6,1,396,1,23,0,0,1,0,0,0,1,0,0,549,273
1582,42,66,6,2,396,1,23,0,0,1,0,1,0,0,0,0,1004,239
1583,103,66,6,3,396,1,29,0,0,1,0,0,0,0,1,0,1075,406
1584,0,66,6,4,396,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1585,99,67,1,1,397,1,29,0,0,1,0,0,1,0,0,0,512,211
1586,81,67,1,2,397,1,27,0,0,0,1,0,0,1,0,0,798,329
1587,42,67,1,3,397,1,23,0,0,1,0,1,0,0,0,0,558,236
1588,0,67,1,4,397,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1589,42,67,2,1,398,1,23,0,0,1,0,1,0,0,0,0,661,401
1590,99,67,2,2,398,1,29,0,0,1,0,0,1,0,0,0,1077,208
1591,134,67,2,3,398,1,37,0,0,0,1,0,1,0,0,0,601,246
1592,0,67,2,4,398,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1593,103,67,3,1,399,1,29,0,0,1,0,0,0,0,1,0,512,409
1594,134,67,3,2,399,1,37,0,0,0,1,0,1,0,0,0,552,240
1595,81,67,3,3,399,1,27,0,0,0,1,0,0,1,0,0,642,187
1596,0,67,3,4,399,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1597,81,67,4,1,400,1,27,0,0,0,1,0,0,1,0,0,708,261
1598,46,67,4,2,400,1,23,0,0,1,0,0,0,1,0,0,1050,246
1599,99,67,4,3,400,1,29,0,0,1,0,0,1,0,0,0,459,242
1600,0,67,4,4,400,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1601,134,67,5,1,401,1,37,0,0,0,1,0,1,0,0,0,759,250
1602,103,67,5,2,401,1,29,0,0,1,0,0,0,0,1,0,1011,290
1603,46,67,5,3,401,1,23,0,0,1,0,0,0,1,0,0,580,209
1604,0,67,5,4,401,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1605,46,67,6,1,402,1,23,0,0,1,0,0,0,1,0,0,1049,252
1606,42,67,6,2,402,1,23,0,0,1,0,1,0,0,0,0,623,419
1607,103,67,6,3,402,1,29,0,0,1,0,0,0,0,1,0,626,409
1608,0,67,6,4,402,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1609,136,68,1,1,403,2,37,0,0,0,1,0,0,0,1,0,774,350
1610,135,68,1,2,403,2,37,0,0,0,1,0,0,1,0,0,479,269
1611,84,68,1,3,403,2,27,0,0,0,1,0,0,0,1,0,409,231
1612,0,68,1,4,403,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1613,31,68,2,1,404,2,19,1,0,0,0,0,0,1,0,0,1033,295
1614,84,68,2,2,404,2,27,0,0,0,1,0,0,0,1,0,568,315
1615,75,68,2,3,404,2,27,0,0,0,1,1,0,0,0,0,792,297
1616,0,68,2,4,404,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1617,75,68,3,1,405,2,27,0,0,0,1,1,0,0,0,0,621,182
1618,2,68,3,2,405,2,12,1,0,0,0,0,1,0,0,0,1080,272
1619,135,68,3,3,405,2,37,0,0,0,1,0,0,1,0,0,490,250
1620,0,68,3,4,405,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1621,84,68,4,1,406,2,27,0,0,0,1,0,0,0,1,0,722,334
1622,136,68,4,2,406,2,37,0,0,0,1,0,0,0,1,0,460,257
1623,2,68,4,3,406,2,12,1,0,0,0,0,1,0,0,0,947,287
1624,0,68,4,4,406,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1625,135,68,5,1,407,2,37,0,0,0,1,0,0,1,0,0,646,301
1626,31,68,5,2,407,2,19,1,0,0,0,0,0,1,0,0,1027,407
1627,136,68,5,3,407,2,37,0,0,0,1,0,0,0,1,0,445,181
1628,0,68,5,4,407,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1629,2,68,6,1,408,2,12,1,0,0,0,0,1,0,0,0,623,226
1630,75,68,6,2,408,2,27,0,0,0,1,1,0,0,0,0,776,219
1631,31,68,6,3,408,2,19,1,0,0,0,0,0,1,0,0,1097,223
1632,0,68,6,4,408,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1633,136,69,1,1,409,2,37,0,0,0,1,0,0,0,1,0,772,293
1634,135,69,1,2,409,2,37,0,0,0,1,0,0,1,0,0,554,318
1635,84,69,1,3,409,2,27,0,0,0,1,0,0,0,1,0,606,270
1636,0,69,1,4,409,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1637,31,69,2,1,410,2,19,1,0,0,0,0,0,1,0,0,1051,332
1638,84,69,2,2,410,2,27,0,0,0,1,0,0,0,1,0,590,286
1639,75,69,2,3,410,2,27,0,0,0,1,1,0,0,0,0,602,252
1640,0,69,2,4,410,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1641,75,69,3,1,411,2,27,0,0,0,1,1,0,0,0,0,691,250
1642,2,69,3,2,411,2,12,1,0,0,0,0,1,0,0,0,832,303
1643,135,69,3,3,411,2,37,0,0,0,1,0,0,1,0,0,457,332
1644,0,69,3,4,411,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1645,84,69,4,1,412,2,27,0,0,0,1,0,0,0,1,0,712,329
1646,136,69,4,2,412,2,37,0,0,0,1,0,0,0,1,0,799,274
1647,2,69,4,3,412,2,12,1,0,0,0,0,1,0,0,0,1038,395
1648,0,69,4,4,412,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1649,135,69,5,1,413,2,37,0,0,0,1,0,0,1,0,0,654,284
1650,31,69,5,2,413,2,19,1,0,0,0,0,0,1,0,0,1033,391
1651,136,69,5,3,413,2,37,0,0,0,1,0,0,0,1,0,566,285
1652,0,69,5,4,413,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1653,2,69,6,1,414,2,12,1,0,0,0,0,1,0,0,0,1063,220
1654,75,69,6,2,414,2,27,0,0,0,1,1,0,0,0,0,505,326
1655,31,69,6,3,414,2,19,1,0,0,0,0,0,1,0,0,898,292
1656,0,69,6,4,414,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1657,136,70,1,1,415,2,37,0,0,0,1,0,0,0,1,0,655,312
1658,135,70,1,2,415,2,37,0,0,0,1,0,0,1,0,0,667,331
1659,84,70,1,3,415,2,27,0,0,0,1,0,0,0,1,0,463,307
1660,0,70,1,4,415,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1661,31,70,2,1,416,2,19,1,0,0,0,0,0,1,0,0,864,319
1662,84,70,2,2,416,2,27,0,0,0,1,0,0,0,1,0,417,313
1663,75,70,2,3,416,2,27,0,0,0,1,1,0,0,0,0,553,267
1664,0,70,2,4,416,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1665,75,70,3,1,417,2,27,0,0,0,1,1,0,0,0,0,422,216
1666,2,70,3,2,417,2,12,1,0,0,0,0,1,0,0,0,605,270
1667,135,70,3,3,417,2,37,0,0,0,1,0,0,1,0,0,555,335
1668,0,70,3,4,417,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1669,84,70,4,1,418,2,27,0,0,0,1,0,0,0,1,0,639,345
1670,136,70,4,2,418,2,37,0,0,0,1,0,0,0,1,0,473,281
1671,2,70,4,3,418,2,12,1,0,0,0,0,1,0,0,0,735,300
1672,0,70,4,4,418,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1673,135,70,5,1,419,2,37,0,0,0,1,0,0,1,0,0,453,339
1674,31,70,5,2,419,2,19,1,0,0,0,0,0,1,0,0,970,270
1675,136,70,5,3,419,2,37,0,0,0,1,0,0,0,1,0,674,222
1676,0,70,5,4,419,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1677,2,70,6,1,420,2,12,1,0,0,0,0,1,0,0,0,897,310
1678,75,70,6,2,420,2,27,0,0,0,1,1,0,0,0,0,722,197
1679,31,70,6,3,420,2,19,1,0,0,0,0,0,1,0,0,755,344
1680,0,70,6,4,420,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1681,136,71,1,1,421,2,37,0,0,0,1,0,0,0,1,0,790,288
1682,135,71,1,2,421,2,37,0,0,0,1,0,0,1,0,0,538,220
1683,84,71,1,3,421,2,27,0,0,0,1,0,0,0,1,0,550,244
1684,0,71,1,4,421,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1685,31,71,2,1,422,2,19,1,0,0,0,0,0,1,0,0,747,412
1686,84,71,2,2,422,2,27,0,0,0,1,0,0,0,1,0,714,326
1687,75,71,2,3,422,2,27,0,0,0,1,1,0,0,0,0,628,190
1688,0,71,2,4,422,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1689,75,71,3,1,423,2,27,0,0,0,1,1,0,0,0,0,671,310
1690,2,71,3,2,423,2,12,1,0,0,0,0,1,0,0,0,832,410
1691,135,71,3,3,423,2,37,0,0,0,1,0,0,1,0,0,582,334
1692,0,71,3,4,423,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1693,84,71,4,1,424,2,27,0,0,0,1,0,0,0,1,0,520,350
1694,136,71,4,2,424,2,37,0,0,0,1,0,0,0,1,0,785,184
1695,2,71,4,3,424,2,12,1,0,0,0,0,1,0,0,0,962,300
1696,0,71,4,4,424,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1697,135,71,5,1,425,2,37,0,0,0,1,0,0,1,0,0,596,287
1698,31,71,5,2,425,2,19,1,0,0,0,0,0,1,0,0,808,263
1699,136,71,5,3,425,2,37,0,0,0,1,0,0,0,1,0,762,311
1700,0,71,5,4,425,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1701,2,71,6,1,426,2,12,1,0,0,0,0,1,0,0,0,682,316
1702,75,71,6,2,426,2,27,0,0,0,1,1,0,0,0,0,633,195
1703,31,71,6,3,426,2,19,1,0,0,0,0,0,1,0,0,602,329
1704,0,71,6,4,426,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1705,136,72,1,1,427,2,37,0,0,0,1,0,0,0,1,0,646,348
1706,135,72,1,2,427,2,37,0,0,0,1,0,0,1,0,0,661,270
1707,84,72,1,3,427,2,27,0,0,0,1,0,0,0,1,0,464,192
1708,0,72,1,4,427,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1709,31,72,2,1,428,2,19,1,0,0,0,0,0,1,0,0,717,304
1710,84,72,2,2,428,2,27,0,0,0,1,0,0,0,1,0,625,247
1711,75,72,2,3,428,2,27,0,0,0,1,1,0,0,0,0,456,204
1712,0,72,2,4,428,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1713,75,72,3,1,429,2,27,0,0,0,1,1,0,0,0,0,535,207
1714,2,72,3,2,429,2,12,1,0,0,0,0,1,0,0,0,1043,273
1715,135,72,3,3,429,2,37,0,0,0,1,0,0,1,0,0,444,246
1716,0,72,3,4,429,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1717,84,72,4,1,430,2,27,0,0,0,1,0,0,0,1,0,453,290
1718,136,72,4,2,430,2,37,0,0,0,1,0,0,0,1,0,616,333
1719,2,72,4,3,430,2,12,1,0,0,0,0,1,0,0,0,826,278
1720,0,72,4,4,430,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1721,135,72,5,1,431,2,37,0,0,0,1,0,0,1,0,0,648,321
1722,31,72,5,2,431,2,19,1,0,0,0,0,0,1,0,0,990,328
1723,136,72,5,3,431,2,37,0,0,0,1,0,0,0,1,0,562,294
1724,0,72,5,4,431,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1725,2,72,6,1,432,2,12,1,0,0,0,0,1,0,0,0,616,227
1726,75,72,6,2,432,2,27,0,0,0,1,1,0,0,0,0,441,224
1727,31,72,6,3,432,2,19,1,0,0,0,0,0,1,0,0,979,398
1728,0,72,6,4,432,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1729,136,73,1,1,433,2,37,0,0,0,1,0,0,0,1,0,501,324
1730,135,73,1,2,433,2,37,0,0,0,1,0,0,1,0,0,588,227
1731,84,73,1,3,433,2,27,0,0,0,1,0,0,0,1,0,715,200
1732,0,73,1,4,433,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1733,31,73,2,1,434,2,19,1,0,0,0,0,0,1,0,0,947,325
1734,84,73,2,2,434,2,27,0,0,0,1,0,0,0,1,0,604,280
1735,75,73,2,3,434,2,27,0,0,0,1,1,0,0,0,0,454,210
1736,0,73,2,4,434,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1737,75,73,3,1,435,2,27,0,0,0,1,1,0,0,0,0,486,283
1738,2,73,3,2,435,2,12,1,0,0,0,0,1,0,0,0,930,245
1739,135,73,3,3,435,2,37,0,0,0,1,0,0,1,0,0,568,243
1740,0,73,3,4,435,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1741,84,73,4,1,436,2,27,0,0,0,1,0,0,0,1,0,639,237
1742,136,73,4,2,436,2,37,0,0,0,1,0,0,0,1,0,424,256
1743,2,73,4,3,436,2,12,1,0,0,0,0,1,0,0,0,778,265
1744,0,73,4,4,436,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1745,135,73,5,1,437,2,37,0,0,0,1,0,0,1,0,0,589,197
1746,31,73,5,2,437,2,19,1,0,0,0,0,0,1,0,0,1059,336
1747,136,73,5,3,437,2,37,0,0,0,1,0,0,0,1,0,661,233
1748,0,73,5,4,437,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1749,2,73,6,1,438,2,12,1,0,0,0,0,1,0,0,0,814,396
1750,75,73,6,2,438,2,27,0,0,0,1,1,0,0,0,0,419,268
1751,31,73,6,3,438,2,19,1,0,0,0,0,0,1,0,0,668,396
1752,0,73,6,4,438,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1753,136,74,1,1,439,2,37,0,0,0,1,0,0,0,1,0,542,293
1754,135,74,1,2,439,2,37,0,0,0,1,0,0,1,0,0,732,187
1755,84,74,1,3,439,2,27,0,0,0,1,0,0,0,1,0,601,255
1756,0,74,1,4,439,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1757,31,74,2,1,440,2,19,1,0,0,0,0,0,1,0,0,914,347
1758,84,74,2,2,440,2,27,0,0,0,1,0,0,0,1,0,527,290
1759,75,74,2,3,440,2,27,0,0,0,1,1,0,0,0,0,531,330
1760,0,74,2,4,440,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1761,75,74,3,1,441,2,27,0,0,0,1,1,0,0,0,0,735,203
1762,2,74,3,2,441,2,12,1,0,0,0,0,1,0,0,0,725,403
1763,135,74,3,3,441,2,37,0,0,0,1,0,0,1,0,0,404,232
1764,0,74,3,4,441,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1765,84,74,4,1,442,2,27,0,0,0,1,0,0,0,1,0,435,199
1766,136,74,4,2,442,2,37,0,0,0,1,0,0,0,1,0,635,184
1767,2,74,4,3,442,2,12,1,0,0,0,0,1,0,0,0,625,228
1768,0,74,4,4,442,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1769,135,74,5,1,443,2,37,0,0,0,1,0,0,1,0,0,583,339
1770,31,74,5,2,443,2,19,1,0,0,0,0,0,1,0,0,902,333
1771,136,74,5,3,443,2,37,0,0,0,1,0,0,0,1,0,764,222
1772,0,74,5,4,443,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1773,2,74,6,1,444,2,12,1,0,0,0,0,1,0,0,0,692,319
1774,75,74,6,2,444,2,27,0,0,0,1,1,0,0,0,0,554,209
1775,31,74,6,3,444,2,19,1,0,0,0,0,0,1,0,0,603,339
1776,0,74,6,4,444,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1777,136,75,1,1,445,2,37,0,0,0,1,0,0,0,1,0,413,268
1778,135,75,1,2,445,2,37,0,0,0,1,0,0,1,0,0,622,335
1779,84,75,1,3,445,2,27,0,0,0,1,0,0,0,1,0,708,238
1780,0,75,1,4,445,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1781,31,75,2,1,446,2,19,1,0,0,0,0,0,1,0,0,720,274
1782,84,75,2,2,446,2,27,0,0,0,1,0,0,0,1,0,592,312
1783,75,75,2,3,446,2,27,0,0,0,1,1,0,0,0,0,566,345
1784,0,75,2,4,446,0,0,0,0,0,0,0,0,0,0,1,NA,NA
1785,75,75,3,1,447,2,27,0,0,0,1,1,0,0,0,0,685,342
1786,2,75,3,2,447,2,12,1,0,0,0,0,1,0,0,0,631,366
1787,135,75,3,3,447,2,37,0,0,0,1,0,0,1,0,0,718,294
