"respondent_id","question_id","choice","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","is_well_known","no_choice","brand.past_use_this","brand.recall_this","brand.recognition_this","age","gender","income","location","fast.food.frequency","education","market_awareness","total_recalled","total_recognized","total_price_guess_diff"
36,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11,9,8,14.69
36,3,1,29,0,0,1,0,0,0,0,1,0,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11,9,8,14.69
36,3,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11,9,8,14.69
36,3,0,27,0,0,0,1,0,0,1,0,0,0,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11,9,8,14.69
36,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11,9,8,14.69
36,4,1,27,0,0,0,1,0,0,1,0,0,0,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11,9,8,14.69
36,4,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11,9,8,14.69
36,4,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11,9,8,14.69
36,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11,9,8,14.69
36,5,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11,9,8,14.69
36,5,1,29,0,0,1,0,0,0,0,1,0,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11,9,8,14.69
36,5,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11,9,8,14.69
36,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11,9,8,14.69
36,6,1,23,0,0,1,0,0,0,1,0,0,0,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11,9,8,14.69
36,6,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11,9,8,14.69
36,6,0,29,0,0,1,0,0,0,0,1,0,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11,9,8,14.69
36,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",11,9,8,14.69
37,1,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,1,1,27,0,0,0,1,0,0,1,0,0,0,0,0,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,1,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,2,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,2,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,2,1,37,0,0,0,1,0,1,0,0,1,0,0,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,3,0,29,0,0,1,0,0,0,0,1,0,0,0,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,3,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,3,0,27,0,0,0,1,0,0,1,0,0,0,0,0,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,4,1,27,0,0,0,1,0,0,1,0,0,0,0,0,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,4,0,23,0,0,1,0,0,0,1,0,0,0,0,0,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,4,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,5,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,5,0,29,0,0,1,0,0,0,0,1,0,0,0,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,5,1,23,0,0,1,0,0,0,1,0,0,0,0,0,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,6,0,23,0,0,1,0,0,0,1,0,0,0,0,0,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,6,1,23,0,0,1,0,1,0,0,0,1,0,1,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,6,0,29,0,0,1,0,0,0,0,1,0,0,0,1,1,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
37,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",10,6,7,12.69
38,1,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,1,0,27,0,0,0,1,0,0,1,0,0,0,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,1,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,2,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,2,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,2,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,3,1,29,0,0,1,0,0,0,0,1,0,0,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,3,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,3,0,27,0,0,0,1,0,0,1,0,0,0,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,4,0,27,0,0,0,1,0,0,1,0,0,0,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,4,1,23,0,0,1,0,0,0,1,0,0,0,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,4,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,5,1,37,0,0,0,1,0,1,0,0,1,0,0,1,1,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,5,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,5,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,6,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,6,1,23,0,0,1,0,1,0,0,0,1,0,1,1,1,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,6,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
38,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"kobieta","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,9,5,9.31
40,1,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,1,1,27,0,0,0,1,0,0,1,0,0,0,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,1,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,2,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,2,1,29,0,0,1,0,0,1,0,0,1,0,0,1,1,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,2,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,3,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,3,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,3,1,27,0,0,0,1,0,0,1,0,0,0,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,4,1,27,0,0,0,1,0,0,1,0,0,0,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,4,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,4,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,5,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,5,1,29,0,0,1,0,0,0,0,1,0,0,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,5,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,6,1,23,0,0,1,0,0,0,1,0,0,0,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,6,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,6,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
40,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-150-500","raz-w-miesiacu","wyzsze",9,4,5,8.31
41,1,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,1,1,27,0,0,0,1,0,0,1,0,0,0,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,1,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,2,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,2,1,29,0,0,1,0,0,1,0,0,1,0,0,1,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,2,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,3,1,29,0,0,1,0,0,0,0,1,0,0,0,0,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,3,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,3,0,27,0,0,0,1,0,0,1,0,0,0,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,4,1,27,0,0,0,1,0,0,1,0,0,0,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,4,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,4,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,5,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,5,1,29,0,0,1,0,0,0,0,1,0,0,0,0,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,5,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,6,1,23,0,0,1,0,0,0,1,0,0,0,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,6,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,6,0,29,0,0,1,0,0,0,0,1,0,0,0,0,1,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
41,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"kobieta","7500-10000","miasto-500","raz-w-tygodniu","wyzsze",12,15,8,12.69
42,1,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,1,1,27,0,0,0,1,0,0,1,0,0,0,0,0,0,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,1,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,2,1,23,0,0,1,0,1,0,0,0,1,0,1,1,1,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,2,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,2,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,3,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,3,1,37,0,0,0,1,0,1,0,0,1,0,0,1,1,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,3,0,27,0,0,0,1,0,0,1,0,0,0,0,0,0,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,4,1,27,0,0,0,1,0,0,1,0,0,0,0,0,0,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,4,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,4,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,5,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,5,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,5,1,23,0,0,1,0,0,0,1,0,0,0,0,0,0,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,6,0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,6,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,6,1,29,0,0,1,0,0,0,0,1,0,0,0,0,0,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
42,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,"mezczyzna","5000-7500","wies","raz-w-miesiacu","srednie",9,4,4,1.69
43,1,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,1,1,27,0,0,0,1,0,0,1,0,0,0,0,1,0,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,1,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,2,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,2,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,2,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,3,0,29,0,0,1,0,0,0,0,1,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,3,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,3,0,27,0,0,0,1,0,0,1,0,0,0,0,1,0,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,4,1,27,0,0,0,1,0,0,1,0,0,0,0,1,0,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,4,0,23,0,0,1,0,0,0,1,0,0,0,0,1,0,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,4,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,5,0,37,0,0,0,1,0,1,0,0,1,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,5,0,29,0,0,1,0,0,0,0,1,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,5,1,23,0,0,1,0,0,0,1,0,0,0,0,1,0,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,6,0,23,0,0,1,0,0,0,1,0,0,0,0,1,0,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,6,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,6,0,29,0,0,1,0,0,0,0,1,0,0,0,1,1,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
43,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","wyzsze",14,9,8,0.689999999999998
45,1,0,29,0,0,1,0,0,1,0,0,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12,15,8,9.69
45,1,0,27,0,0,0,1,0,0,1,0,0,0,0,0,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12,15,8,9.69
45,1,1,23,0,0,1,0,1,0,0,0,1,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12,15,8,9.69
45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12,15,8,9.69
45,2,0,23,0,0,1,0,1,0,0,0,1,0,1,1,1,23,"kobieta","2500-5000","miasto-500","raz-w-tygodniu","w-trakcie-studiow",12,15,8,9.69
