"respondent_id","question_id","respondent_question_id","alternative_id","choice","price","gram","kcal","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","is_well_known","is_bundle","is_premium","no_choice","past.use_this","brand.recall_this","brand.recognition_this","age","gender","income","location","fast.food.frequency","education","total_recalled","total_recognized","avg_price_guess_diff"
28,4,"28_4",1,1,27,245,510,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",3,4,1.30333333333333
28,4,"28_4",2,0,23,257,480,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",3,4,1.30333333333333
28,4,"28_4",3,0,29,292,692,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,23,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",3,4,1.30333333333333
28,4,"28_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",3,4,1.30333333333333
28,5,"28_5",1,0,37,323,689,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,23,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",3,4,1.30333333333333
28,5,"28_5",2,0,29,241,680,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",3,4,1.30333333333333
28,5,"28_5",3,1,23,252,1034,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",3,4,1.30333333333333
28,5,"28_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",3,4,1.30333333333333
28,6,"28_6",1,0,23,244,591,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",3,4,1.30333333333333
28,6,"28_6",2,1,23,284,663,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,23,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",3,4,1.30333333333333
28,6,"28_6",3,0,29,242,503,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,23,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",3,4,1.30333333333333
28,6,"28_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","ponizej-1000","miasto-500","raz-w-miesiacu","w-trakcie-studiow",3,4,1.30333333333333
29,1,"29_1",1,0,29,420,1028,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,1,"29_1",2,0,27,236,727,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,1,"29_1",3,1,23,241,470,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,1,"29_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,2,"29_2",1,0,23,224,1013,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,2,"29_2",2,1,29,233,1035,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,2,"29_2",3,0,37,342,563,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,2,"29_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,3,"29_3",1,0,29,406,1026,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,3,"29_3",2,0,37,196,581,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,3,"29_3",3,1,27,195,579,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,3,"29_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,4,"29_4",1,0,27,343,636,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,4,"29_4",2,1,23,417,505,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,4,"29_4",3,0,29,204,466,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,4,"29_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,5,"29_5",1,0,37,270,624,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,5,"29_5",2,0,29,257,498,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,5,"29_5",3,1,23,282,591,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,5,"29_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,6,"29_6",1,0,23,198,525,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,6,"29_6",2,1,23,261,469,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,6,"29_6",3,0,29,273,1019,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
29,6,"29_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"kobieta","1000-2500","miasto-500","raz-w-tygodniu","wyzsze",4,8,3.43
30,1,"30_1",1,1,29,416,571,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,1,"30_1",2,0,27,259,619,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,1,"30_1",3,0,23,228,561,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,1,"30_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,2,"30_2",1,0,23,288,610,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,2,"30_2",2,0,29,226,1018,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,2,"30_2",3,1,37,267,790,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,2,"30_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,3,"30_3",1,0,29,273,550,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,3,"30_3",2,1,37,219,420,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,3,"30_3",3,0,27,321,599,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,3,"30_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,4,"30_4",1,0,27,324,525,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,4,"30_4",2,1,23,239,438,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,4,"30_4",3,0,29,273,1019,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,4,"30_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,5,"30_5",1,1,37,309,415,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,5,"30_5",2,0,29,287,470,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,5,"30_5",3,0,23,258,557,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,5,"30_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,6,"30_6",1,0,23,417,594,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,6,"30_6",2,1,23,289,555,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,6,"30_6",3,0,29,223,1042,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
30,6,"30_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",11,6,3.43666666666667
31,1,"31_1",1,0,29,243,632,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,1,"31_1",2,1,27,226,748,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,1,"31_1",3,0,23,298,1031,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,1,"31_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,2,"31_2",1,0,23,203,583,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,2,"31_2",2,0,29,245,661,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,2,"31_2",3,1,37,190,492,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,2,"31_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,3,"31_3",1,1,29,281,1032,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,3,"31_3",2,0,37,247,626,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,3,"31_3",3,0,27,274,644,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,3,"31_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,4,"31_4",1,1,27,224,726,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,4,"31_4",2,0,23,246,644,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,4,"31_4",3,0,29,197,1069,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,4,"31_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,5,"31_5",1,1,37,233,637,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,5,"31_5",2,0,29,288,637,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,5,"31_5",3,0,23,275,1035,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,5,"31_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,6,"31_6",1,0,23,282,646,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,6,"31_6",2,1,23,196,615,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,6,"31_6",3,0,29,220,442,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
31,6,"31_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"mezczyzna","ponizej-1000","miast-50","raz-w-tygodniu","w-trakcie-studiow",9,5,3.23666666666667
32,1,"32_1",1,0,29,242,1069,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,1,"32_1",2,0,27,217,773,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,1,"32_1",3,0,23,279,636,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,1,"32_1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,2,"32_2",1,0,23,247,484,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,2,"32_2",2,0,29,237,684,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,2,"32_2",3,0,37,316,479,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,2,"32_2",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,3,"32_3",1,0,29,271,555,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,3,"32_3",2,0,37,296,610,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,3,"32_3",3,0,27,269,420,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,3,"32_3",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,4,"32_4",1,0,27,350,495,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,4,"32_4",2,0,23,259,586,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,4,"32_4",3,0,29,182,443,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,4,"32_4",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,5,"32_5",1,0,37,225,757,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,5,"32_5",2,0,29,268,486,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,5,"32_5",3,0,23,226,669,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,5,"32_5",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,6,"32_6",1,0,23,297,581,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,6,"32_6",2,0,23,300,572,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,6,"32_6",3,0,29,260,411,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
32,6,"32_6",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","5000-7500","miasto-500","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",5,4,2.23
33,1,"33_1",1,0,29,245,1040,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,1,"33_1",2,0,27,253,500,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,1,"33_1",3,0,23,234,645,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,1,"33_1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,2,"33_2",1,0,23,277,1060,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,2,"33_2",2,0,29,407,414,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,2,"33_2",3,0,37,272,738,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,2,"33_2",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,3,"33_3",1,0,29,207,490,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,3,"33_3",2,0,37,248,646,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,3,"33_3",3,0,27,193,591,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,3,"33_3",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,4,"33_4",1,0,27,343,512,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,4,"33_4",2,0,23,197,683,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,4,"33_4",3,0,29,215,401,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,4,"33_4",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,5,"33_5",1,0,37,334,658,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,5,"33_5",2,0,29,220,517,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,5,"33_5",3,0,23,273,462,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,5,"33_5",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,6,"33_6",1,0,23,269,1096,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,6,"33_6",2,0,23,199,620,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,6,"33_6",3,0,29,242,415,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
33,6,"33_6",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"mezczyzna","2500-5000","wies","rzadziej-niz-raz-w-miesiacu","w-trakcie-studiow",6,6,10.8966666666667
