"","profileID","respID","qID","altID","obsID","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","no_choice"
"1810",28,46,3,2,453,24,0,0,1,0,0,0,0,1,0
"1811",39,46,3,3,453,28,0,0,0,1,1,0,0,0,0
"1812",0,46,3,4,453,0,0,0,0,0,0,0,0,0,1
"1813",39,46,4,1,454,28,0,0,0,1,1,0,0,0,0
"1814",3,46,4,2,454,12,1,0,0,0,0,0,1,0,0
"1815",71,46,4,3,454,40,0,0,0,1,0,0,1,0,0
"1816",0,46,4,4,454,0,0,0,0,0,0,0,0,0,1
"1817",20,46,5,1,455,22,0,1,0,0,0,0,0,1,0
"1818",41,46,5,2,455,28,0,0,1,0,0,1,0,0,0
"1819",3,46,5,3,455,12,1,0,0,0,0,0,1,0,0
"1820",0,46,5,4,455,0,0,0,0,0,0,0,0,0,1
"1821",37,46,6,1,456,28,0,1,0,0,1,0,0,0,0
"1822",71,46,6,2,456,40,0,0,0,1,0,0,1,0,0
"1823",14,46,6,3,456,18,1,0,0,0,0,1,0,0,0
"1824",0,46,6,4,456,0,0,0,0,0,0,0,0,0,1
"1825",41,46,7,1,457,28,0,0,1,0,0,1,0,0,0
"1826",14,46,7,2,457,18,1,0,0,0,0,1,0,0,0
"1827",37,46,7,3,457,28,0,1,0,0,1,0,0,0,0
"1828",0,46,7,4,457,0,0,0,0,0,0,0,0,0,1
"1829",14,46,8,1,458,18,1,0,0,0,0,1,0,0,0
"1830",20,46,8,2,458,22,0,1,0,0,0,0,0,1,0
"1831",42,46,8,3,458,28,0,0,0,1,0,1,0,0,0
"1832",0,46,8,4,458,0,0,0,0,0,0,0,0,0,1
"1833",28,46,9,1,459,24,0,0,1,0,0,0,0,1,0
"1834",37,46,9,2,459,28,0,1,0,0,1,0,0,0,0
"1835",41,46,9,3,459,28,0,0,1,0,0,1,0,0,0
"1836",0,46,9,4,459,0,0,0,0,0,0,0,0,0,1
"1837",42,46,10,1,460,28,0,0,0,1,0,1,0,0,0
"1838",39,46,10,2,460,28,0,0,0,1,1,0,0,0,0
"1839",72,46,10,3,460,40,0,0,0,1,0,0,0,1,0
"1840",0,46,10,4,460,0,0,0,0,0,0,0,0,0,1
"1841",71,47,1,1,461,40,0,0,0,1,0,0,1,0,0
"1842",72,47,1,2,461,40,0,0,0,1,0,0,0,1,0
"1843",20,47,1,3,461,22,0,1,0,0,0,0,0,1,0
"1844",0,47,1,4,461,0,0,0,0,0,0,0,0,0,1
"1845",3,47,2,1,462,12,1,0,0,0,0,0,1,0,0
"1846",42,47,2,2,462,28,0,0,0,1,0,1,0,0,0
"1847",28,47,2,3,462,24,0,0,1,0,0,0,0,1,0
"1848",0,47,2,4,462,0,0,0,0,0,0,0,0,0,1
"1849",72,47,3,1,463,40,0,0,0,1,0,0,0,1,0
"1850",28,47,3,2,463,24,0,0,1,0,0,0,0,1,0
"1851",39,47,3,3,463,28,0,0,0,1,1,0,0,0,0
"1852",0,47,3,4,463,0,0,0,0,0,0,0,0,0,1
"1853",39,47,4,1,464,28,0,0,0,1,1,0,0,0,0
"1854",3,47,4,2,464,12,1,0,0,0,0,0,1,0,0
"1855",71,47,4,3,464,40,0,0,0,1,0,0,1,0,0
"1856",0,47,4,4,464,0,0,0,0,0,0,0,0,0,1
"1857",20,47,5,1,465,22,0,1,0,0,0,0,0,1,0
"1858",41,47,5,2,465,28,0,0,1,0,0,1,0,0,0
"1859",3,47,5,3,465,12,1,0,0,0,0,0,1,0,0
"1860",0,47,5,4,465,0,0,0,0,0,0,0,0,0,1
"1861",37,47,6,1,466,28,0,1,0,0,1,0,0,0,0
"1862",71,47,6,2,466,40,0,0,0,1,0,0,1,0,0
"1863",14,47,6,3,466,18,1,0,0,0,0,1,0,0,0
"1864",0,47,6,4,466,0,0,0,0,0,0,0,0,0,1
"1865",41,47,7,1,467,28,0,0,1,0,0,1,0,0,0
"1866",14,47,7,2,467,18,1,0,0,0,0,1,0,0,0
"1867",37,47,7,3,467,28,0,1,0,0,1,0,0,0,0
"1868",0,47,7,4,467,0,0,0,0,0,0,0,0,0,1
"1869",14,47,8,1,468,18,1,0,0,0,0,1,0,0,0
"1870",20,47,8,2,468,22,0,1,0,0,0,0,0,1,0
"1871",42,47,8,3,468,28,0,0,0,1,0,1,0,0,0
"1872",0,47,8,4,468,0,0,0,0,0,0,0,0,0,1
"1873",28,47,9,1,469,24,0,0,1,0,0,0,0,1,0
"1874",37,47,9,2,469,28,0,1,0,0,1,0,0,0,0
"1875",41,47,9,3,469,28,0,0,1,0,0,1,0,0,0
"1876",0,47,9,4,469,0,0,0,0,0,0,0,0,0,1
"1877",42,47,10,1,470,28,0,0,0,1,0,1,0,0,0
"1878",39,47,10,2,470,28,0,0,0,1,1,0,0,0,0
"1879",72,47,10,3,470,40,0,0,0,1,0,0,0,1,0
"1880",0,47,10,4,470,0,0,0,0,0,0,0,0,0,1
"1881",71,48,1,1,471,40,0,0,0,1,0,0,1,0,0
"1882",72,48,1,2,471,40,0,0,0,1,0,0,0,1,0
"1883",20,48,1,3,471,22,0,1,0,0,0,0,0,1,0
"1884",0,48,1,4,471,0,0,0,0,0,0,0,0,0,1
"1885",3,48,2,1,472,12,1,0,0,0,0,0,1,0,0
"1886",42,48,2,2,472,28,0,0,0,1,0,1,0,0,0
"1887",28,48,2,3,472,24,0,0,1,0,0,0,0,1,0
"1888",0,48,2,4,472,0,0,0,0,0,0,0,0,0,1
"1889",72,48,3,1,473,40,0,0,0,1,0,0,0,1,0
"1890",28,48,3,2,473,24,0,0,1,0,0,0,0,1,0
"1891",39,48,3,3,473,28,0,0,0,1,1,0,0,0,0
"1892",0,48,3,4,473,0,0,0,0,0,0,0,0,0,1
"1893",39,48,4,1,474,28,0,0,0,1,1,0,0,0,0
"1894",3,48,4,2,474,12,1,0,0,0,0,0,1,0,0
"1895",71,48,4,3,474,40,0,0,0,1,0,0,1,0,0
"1896",0,48,4,4,474,0,0,0,0,0,0,0,0,0,1
"1897",20,48,5,1,475,22,0,1,0,0,0,0,0,1,0
"1898",41,48,5,2,475,28,0,0,1,0,0,1,0,0,0
"1899",3,48,5,3,475,12,1,0,0,0,0,0,1,0,0
"1900",0,48,5,4,475,0,0,0,0,0,0,0,0,0,1
"1901",37,48,6,1,476,28,0,1,0,0,1,0,0,0,0
"1902",71,48,6,2,476,40,0,0,0,1,0,0,1,0,0
"1903",14,48,6,3,476,18,1,0,0,0,0,1,0,0,0
"1904",0,48,6,4,476,0,0,0,0,0,0,0,0,0,1
"1905",41,48,7,1,477,28,0,0,1,0,0,1,0,0,0
"1906",14,48,7,2,477,18,1,0,0,0,0,1,0,0,0
"1907",37,48,7,3,477,28,0,1,0,0,1,0,0,0,0
"1908",0,48,7,4,477,0,0,0,0,0,0,0,0,0,1
"1909",14,48,8,1,478,18,1,0,0,0,0,1,0,0,0
"1910",20,48,8,2,478,22,0,1,0,0,0,0,0,1,0
"1911",42,48,8,3,478,28,0,0,0,1,0,1,0,0,0
"1912",0,48,8,4,478,0,0,0,0,0,0,0,0,0,1
"1913",28,48,9,1,479,24,0,0,1,0,0,0,0,1,0
"1914",37,48,9,2,479,28,0,1,0,0,1,0,0,0,0
"1915",41,48,9,3,479,28,0,0,1,0,0,1,0,0,0
"1916",0,48,9,4,479,0,0,0,0,0,0,0,0,0,1
"1917",42,48,10,1,480,28,0,0,0,1,0,1,0,0,0
"1918",39,48,10,2,480,28,0,0,0,1,1,0,0,0,0
"1919",72,48,10,3,480,40,0,0,0,1,0,0,0,1,0
"1920",0,48,10,4,480,0,0,0,0,0,0,0,0,0,1
"1921",71,49,1,1,481,40,0,0,0,1,0,0,1,0,0
"1922",72,49,1,2,481,40,0,0,0,1,0,0,0,1,0
"1923",20,49,1,3,481,22,0,1,0,0,0,0,0,1,0
"1924",0,49,1,4,481,0,0,0,0,0,0,0,0,0,1
"1925",3,49,2,1,482,12,1,0,0,0,0,0,1,0,0
"1926",42,49,2,2,482,28,0,0,0,1,0,1,0,0,0
"1927",28,49,2,3,482,24,0,0,1,0,0,0,0,1,0
"1928",0,49,2,4,482,0,0,0,0,0,0,0,0,0,1
"1929",72,49,3,1,483,40,0,0,0,1,0,0,0,1,0
"1930",28,49,3,2,483,24,0,0,1,0,0,0,0,1,0
"1931",39,49,3,3,483,28,0,0,0,1,1,0,0,0,0
"1932",0,49,3,4,483,0,0,0,0,0,0,0,0,0,1
"1933",39,49,4,1,484,28,0,0,0,1,1,0,0,0,0
"1934",3,49,4,2,484,12,1,0,0,0,0,0,1,0,0
"1935",71,49,4,3,484,40,0,0,0,1,0,0,1,0,0
"1936",0,49,4,4,484,0,0,0,0,0,0,0,0,0,1
"1937",20,49,5,1,485,22,0,1,0,0,0,0,0,1,0
"1938",41,49,5,2,485,28,0,0,1,0,0,1,0,0,0
"1939",3,49,5,3,485,12,1,0,0,0,0,0,1,0,0
"1940",0,49,5,4,485,0,0,0,0,0,0,0,0,0,1
"1941",37,49,6,1,486,28,0,1,0,0,1,0,0,0,0
"1942",71,49,6,2,486,40,0,0,0,1,0,0,1,0,0
"1943",14,49,6,3,486,18,1,0,0,0,0,1,0,0,0
"1944",0,49,6,4,486,0,0,0,0,0,0,0,0,0,1
"1945",41,49,7,1,487,28,0,0,1,0,0,1,0,0,0
"1946",14,49,7,2,487,18,1,0,0,0,0,1,0,0,0
"1947",37,49,7,3,487,28,0,1,0,0,1,0,0,0,0
"1948",0,49,7,4,487,0,0,0,0,0,0,0,0,0,1
"1949",14,49,8,1,488,18,1,0,0,0,0,1,0,0,0
"1950",20,49,8,2,488,22,0,1,0,0,0,0,0,1,0
"1951",42,49,8,3,488,28,0,0,0,1,0,1,0,0,0
"1952",0,49,8,4,488,0,0,0,0,0,0,0,0,0,1
"1953",28,49,9,1,489,24,0,0,1,0,0,0,0,1,0
"1954",37,49,9,2,489,28,0,1,0,0,1,0,0,0,0
"1955",41,49,9,3,489,28,0,0,1,0,0,1,0,0,0
"1956",0,49,9,4,489,0,0,0,0,0,0,0,0,0,1
"1957",42,49,10,1,490,28,0,0,0,1,0,1,0,0,0
"1958",39,49,10,2,490,28,0,0,0,1,1,0,0,0,0
"1959",72,49,10,3,490,40,0,0,0,1,0,0,0,1,0
"1960",0,49,10,4,490,0,0,0,0,0,0,0,0,0,1
"1961",71,50,1,1,491,40,0,0,0,1,0,0,1,0,0
"1962",72,50,1,2,491,40,0,0,0,1,0,0,0,1,0
"1963",20,50,1,3,491,22,0,1,0,0,0,0,0,1,0
"1964",0,50,1,4,491,0,0,0,0,0,0,0,0,0,1
"1965",3,50,2,1,492,12,1,0,0,0,0,0,1,0,0
"1966",42,50,2,2,492,28,0,0,0,1,0,1,0,0,0
"1967",28,50,2,3,492,24,0,0,1,0,0,0,0,1,0
"1968",0,50,2,4,492,0,0,0,0,0,0,0,0,0,1
"1969",72,50,3,1,493,40,0,0,0,1,0,0,0,1,0
"1970",28,50,3,2,493,24,0,0,1,0,0,0,0,1,0
"1971",39,50,3,3,493,28,0,0,0,1,1,0,0,0,0
"1972",0,50,3,4,493,0,0,0,0,0,0,0,0,0,1
"1973",39,50,4,1,494,28,0,0,0,1,1,0,0,0,0
"1974",3,50,4,2,494,12,1,0,0,0,0,0,1,0,0
"1975",71,50,4,3,494,40,0,0,0,1,0,0,1,0,0
"1976",0,50,4,4,494,0,0,0,0,0,0,0,0,0,1
"1977",20,50,5,1,495,22,0,1,0,0,0,0,0,1,0
"1978",41,50,5,2,495,28,0,0,1,0,0,1,0,0,0
"1979",3,50,5,3,495,12,1,0,0,0,0,0,1,0,0
"1980",0,50,5,4,495,0,0,0,0,0,0,0,0,0,1
"1981",37,50,6,1,496,28,0,1,0,0,1,0,0,0,0
"1982",71,50,6,2,496,40,0,0,0,1,0,0,1,0,0
"1983",14,50,6,3,496,18,1,0,0,0,0,1,0,0,0
"1984",0,50,6,4,496,0,0,0,0,0,0,0,0,0,1
"1985",41,50,7,1,497,28,0,0,1,0,0,1,0,0,0
"1986",14,50,7,2,497,18,1,0,0,0,0,1,0,0,0
"1987",37,50,7,3,497,28,0,1,0,0,1,0,0,0,0
"1988",0,50,7,4,497,0,0,0,0,0,0,0,0,0,1
"1989",14,50,8,1,498,18,1,0,0,0,0,1,0,0,0
"1990",20,50,8,2,498,22,0,1,0,0,0,0,0,1,0
"1991",42,50,8,3,498,28,0,0,0,1,0,1,0,0,0
"1992",0,50,8,4,498,0,0,0,0,0,0,0,0,0,1
"1993",28,50,9,1,499,24,0,0,1,0,0,0,0,1,0
"1994",37,50,9,2,499,28,0,1,0,0,1,0,0,0,0
"1995",41,50,9,3,499,28,0,0,1,0,0,1,0,0,0
"1996",0,50,9,4,499,0,0,0,0,0,0,0,0,0,1
"1997",42,50,10,1,500,28,0,0,0,1,0,1,0,0,0
"1998",39,50,10,2,500,28,0,0,0,1,1,0,0,0,0
"1999",72,50,10,3,500,40,0,0,0,1,0,0,0,1,0
"2000",0,50,10,4,500,0,0,0,0,0,0,0,0,0,1
"2001",71,51,1,1,501,40,0,0,0,1,0,0,1,0,0
"2002",72,51,1,2,501,40,0,0,0,1,0,0,0,1,0
"2003",20,51,1,3,501,22,0,1,0,0,0,0,0,1,0
"2004",0,51,1,4,501,0,0,0,0,0,0,0,0,0,1
"2005",3,51,2,1,502,12,1,0,0,0,0,0,1,0,0
"2006",42,51,2,2,502,28,0,0,0,1,0,1,0,0,0
"2007",28,51,2,3,502,24,0,0,1,0,0,0,0,1,0
"2008",0,51,2,4,502,0,0,0,0,0,0,0,0,0,1
"2009",72,51,3,1,503,40,0,0,0,1,0,0,0,1,0
"2010",28,51,3,2,503,24,0,0,1,0,0,0,0,1,0
"2011",39,51,3,3,503,28,0,0,0,1,1,0,0,0,0
"2012",0,51,3,4,503,0,0,0,0,0,0,0,0,0,1
"2013",39,51,4,1,504,28,0,0,0,1,1,0,0,0,0
"2014",3,51,4,2,504,12,1,0,0,0,0,0,1,0,0
"2015",71,51,4,3,504,40,0,0,0,1,0,0,1,0,0
"2016",0,51,4,4,504,0,0,0,0,0,0,0,0,0,1
"2017",20,51,5,1,505,22,0,1,0,0,0,0,0,1,0
"2018",41,51,5,2,505,28,0,0,1,0,0,1,0,0,0
"2019",3,51,5,3,505,12,1,0,0,0,0,0,1,0,0
"2020",0,51,5,4,505,0,0,0,0,0,0,0,0,0,1
"2021",37,51,6,1,506,28,0,1,0,0,1,0,0,0,0
"2022",71,51,6,2,506,40,0,0,0,1,0,0,1,0,0
"2023",14,51,6,3,506,18,1,0,0,0,0,1,0,0,0
"2024",0,51,6,4,506,0,0,0,0,0,0,0,0,0,1
"2025",41,51,7,1,507,28,0,0,1,0,0,1,0,0,0
"2026",14,51,7,2,507,18,1,0,0,0,0,1,0,0,0
"2027",37,51,7,3,507,28,0,1,0,0,1,0,0,0,0
"2028",0,51,7,4,507,0,0,0,0,0,0,0,0,0,1
"2029",14,51,8,1,508,18,1,0,0,0,0,1,0,0,0
"2030",20,51,8,2,508,22,0,1,0,0,0,0,0,1,0
"2031",42,51,8,3,508,28,0,0,0,1,0,1,0,0,0
"2032",0,51,8,4,508,0,0,0,0,0,0,0,0,0,1
"2033",28,51,9,1,509,24,0,0,1,0,0,0,0,1,0
"2034",37,51,9,2,509,28,0,1,0,0,1,0,0,0,0
"2035",41,51,9,3,509,28,0,0,1,0,0,1,0,0,0
"2036",0,51,9,4,509,0,0,0,0,0,0,0,0,0,1
"2037",42,51,10,1,510,28,0,0,0,1,0,1,0,0,0
"2038",39,51,10,2,510,28,0,0,0,1,1,0,0,0,0
"2039",72,51,10,3,510,40,0,0,0,1,0,0,0,1,0
"2040",0,51,10,4,510,0,0,0,0,0,0,0,0,0,1
"2041",71,52,1,1,511,40,0,0,0,1,0,0,1,0,0
"2042",72,52,1,2,511,40,0,0,0,1,0,0,0,1,0
"2043",20,52,1,3,511,22,0,1,0,0,0,0,0,1,0
"2044",0,52,1,4,511,0,0,0,0,0,0,0,0,0,1
"2045",3,52,2,1,512,12,1,0,0,0,0,0,1,0,0
"2046",42,52,2,2,512,28,0,0,0,1,0,1,0,0,0
"2047",28,52,2,3,512,24,0,0,1,0,0,0,0,1,0
"2048",0,52,2,4,512,0,0,0,0,0,0,0,0,0,1
"2049",72,52,3,1,513,40,0,0,0,1,0,0,0,1,0
"2050",28,52,3,2,513,24,0,0,1,0,0,0,0,1,0
"2051",39,52,3,3,513,28,0,0,0,1,1,0,0,0,0
"2052",0,52,3,4,513,0,0,0,0,0,0,0,0,0,1
"2053",39,52,4,1,514,28,0,0,0,1,1,0,0,0,0
"2054",3,52,4,2,514,12,1,0,0,0,0,0,1,0,0
"2055",71,52,4,3,514,40,0,0,0,1,0,0,1,0,0
"2056",0,52,4,4,514,0,0,0,0,0,0,0,0,0,1
"2057",20,52,5,1,515,22,0,1,0,0,0,0,0,1,0
"2058",41,52,5,2,515,28,0,0,1,0,0,1,0,0,0
"2059",3,52,5,3,515,12,1,0,0,0,0,0,1,0,0
"2060",0,52,5,4,515,0,0,0,0,0,0,0,0,0,1
"2061",37,52,6,1,516,28,0,1,0,0,1,0,0,0,0
"2062",71,52,6,2,516,40,0,0,0,1,0,0,1,0,0
"2063",14,52,6,3,516,18,1,0,0,0,0,1,0,0,0
"2064",0,52,6,4,516,0,0,0,0,0,0,0,0,0,1
"2065",41,52,7,1,517,28,0,0,1,0,0,1,0,0,0
"2066",14,52,7,2,517,18,1,0,0,0,0,1,0,0,0
"2067",37,52,7,3,517,28,0,1,0,0,1,0,0,0,0
"2068",0,52,7,4,517,0,0,0,0,0,0,0,0,0,1
"2069",14,52,8,1,518,18,1,0,0,0,0,1,0,0,0
"2070",20,52,8,2,518,22,0,1,0,0,0,0,0,1,0
"2071",42,52,8,3,518,28,0,0,0,1,0,1,0,0,0
"2072",0,52,8,4,518,0,0,0,0,0,0,0,0,0,1
"2073",28,52,9,1,519,24,0,0,1,0,0,0,0,1,0
"2074",37,52,9,2,519,28,0,1,0,0,1,0,0,0,0
"2075",41,52,9,3,519,28,0,0,1,0,0,1,0,0,0
"2076",0,52,9,4,519,0,0,0,0,0,0,0,0,0,1
"2077",42,52,10,1,520,28,0,0,0,1,0,1,0,0,0
"2078",39,52,10,2,520,28,0,0,0,1,1,0,0,0,0
"2079",72,52,10,3,520,40,0,0,0,1,0,0,0,1,0
"2080",0,52,10,4,520,0,0,0,0,0,0,0,0,0,1
"2081",71,53,1,1,521,40,0,0,0,1,0,0,1,0,0
"2082",72,53,1,2,521,40,0,0,0,1,0,0,0,1,0
"2083",20,53,1,3,521,22,0,1,0,0,0,0,0,1,0
"2084",0,53,1,4,521,0,0,0,0,0,0,0,0,0,1
"2085",3,53,2,1,522,12,1,0,0,0,0,0,1,0,0
"2086",42,53,2,2,522,28,0,0,0,1,0,1,0,0,0
"2087",28,53,2,3,522,24,0,0,1,0,0,0,0,1,0
"2088",0,53,2,4,522,0,0,0,0,0,0,0,0,0,1
"2089",72,53,3,1,523,40,0,0,0,1,0,0,0,1,0
"2090",28,53,3,2,523,24,0,0,1,0,0,0,0,1,0
"2091",39,53,3,3,523,28,0,0,0,1,1,0,0,0,0
"2092",0,53,3,4,523,0,0,0,0,0,0,0,0,0,1
"2093",39,53,4,1,524,28,0,0,0,1,1,0,0,0,0
"2094",3,53,4,2,524,12,1,0,0,0,0,0,1,0,0
"2095",71,53,4,3,524,40,0,0,0,1,0,0,1,0,0
"2096",0,53,4,4,524,0,0,0,0,0,0,0,0,0,1
"2097",20,53,5,1,525,22,0,1,0,0,0,0,0,1,0
"2098",41,53,5,2,525,28,0,0,1,0,0,1,0,0,0
"2099",3,53,5,3,525,12,1,0,0,0,0,0,1,0,0
"2100",0,53,5,4,525,0,0,0,0,0,0,0,0,0,1
"2101",37,53,6,1,526,28,0,1,0,0,1,0,0,0,0
"2102",71,53,6,2,526,40,0,0,0,1,0,0,1,0,0
"2103",14,53,6,3,526,18,1,0,0,0,0,1,0,0,0
"2104",0,53,6,4,526,0,0,0,0,0,0,0,0,0,1
"2105",41,53,7,1,527,28,0,0,1,0,0,1,0,0,0
"2106",14,53,7,2,527,18,1,0,0,0,0,1,0,0,0
"2107",37,53,7,3,527,28,0,1,0,0,1,0,0,0,0
"2108",0,53,7,4,527,0,0,0,0,0,0,0,0,0,1
"2109",14,53,8,1,528,18,1,0,0,0,0,1,0,0,0
"2110",20,53,8,2,528,22,0,1,0,0,0,0,0,1,0
"2111",42,53,8,3,528,28,0,0,0,1,0,1,0,0,0
"2112",0,53,8,4,528,0,0,0,0,0,0,0,0,0,1
"2113",28,53,9,1,529,24,0,0,1,0,0,0,0,1,0
"2114",37,53,9,2,529,28,0,1,0,0,1,0,0,0,0
"2115",41,53,9,3,529,28,0,0,1,0,0,1,0,0,0
"2116",0,53,9,4,529,0,0,0,0,0,0,0,0,0,1
"2117",42,53,10,1,530,28,0,0,0,1,0,1,0,0,0
"2118",39,53,10,2,530,28,0,0,0,1,1,0,0,0,0
"2119",72,53,10,3,530,40,0,0,0,1,0,0,0,1,0
"2120",0,53,10,4,530,0,0,0,0,0,0,0,0,0,1
"2121",71,54,1,1,531,40,0,0,0,1,0,0,1,0,0
"2122",72,54,1,2,531,40,0,0,0,1,0,0,0,1,0
"2123",20,54,1,3,531,22,0,1,0,0,0,0,0,1,0
"2124",0,54,1,4,531,0,0,0,0,0,0,0,0,0,1
"2125",3,54,2,1,532,12,1,0,0,0,0,0,1,0,0
"2126",42,54,2,2,532,28,0,0,0,1,0,1,0,0,0
"2127",28,54,2,3,532,24,0,0,1,0,0,0,0,1,0
"2128",0,54,2,4,532,0,0,0,0,0,0,0,0,0,1
"2129",72,54,3,1,533,40,0,0,0,1,0,0,0,1,0
"2130",28,54,3,2,533,24,0,0,1,0,0,0,0,1,0
"2131",39,54,3,3,533,28,0,0,0,1,1,0,0,0,0
"2132",0,54,3,4,533,0,0,0,0,0,0,0,0,0,1
"2133",39,54,4,1,534,28,0,0,0,1,1,0,0,0,0
"2134",3,54,4,2,534,12,1,0,0,0,0,0,1,0,0
"2135",71,54,4,3,534,40,0,0,0,1,0,0,1,0,0
"2136",0,54,4,4,534,0,0,0,0,0,0,0,0,0,1
"2137",20,54,5,1,535,22,0,1,0,0,0,0,0,1,0
"2138",41,54,5,2,535,28,0,0,1,0,0,1,0,0,0
"2139",3,54,5,3,535,12,1,0,0,0,0,0,1,0,0
"2140",0,54,5,4,535,0,0,0,0,0,0,0,0,0,1
"2141",37,54,6,1,536,28,0,1,0,0,1,0,0,0,0
"2142",71,54,6,2,536,40,0,0,0,1,0,0,1,0,0
"2143",14,54,6,3,536,18,1,0,0,0,0,1,0,0,0
"2144",0,54,6,4,536,0,0,0,0,0,0,0,0,0,1
"2145",41,54,7,1,537,28,0,0,1,0,0,1,0,0,0
"2146",14,54,7,2,537,18,1,0,0,0,0,1,0,0,0
"2147",37,54,7,3,537,28,0,1,0,0,1,0,0,0,0
"2148",0,54,7,4,537,0,0,0,0,0,0,0,0,0,1
"2149",14,54,8,1,538,18,1,0,0,0,0,1,0,0,0
"2150",20,54,8,2,538,22,0,1,0,0,0,0,0,1,0
"2151",42,54,8,3,538,28,0,0,0,1,0,1,0,0,0
"2152",0,54,8,4,538,0,0,0,0,0,0,0,0,0,1
"2153",28,54,9,1,539,24,0,0,1,0,0,0,0,1,0
"2154",37,54,9,2,539,28,0,1,0,0,1,0,0,0,0
"2155",41,54,9,3,539,28,0,0,1,0,0,1,0,0,0
"2156",0,54,9,4,539,0,0,0,0,0,0,0,0,0,1
"2157",42,54,10,1,540,28,0,0,0,1,0,1,0,0,0
"2158",39,54,10,2,540,28,0,0,0,1,1,0,0,0,0
"2159",72,54,10,3,540,40,0,0,0,1,0,0,0,1,0
"2160",0,54,10,4,540,0,0,0,0,0,0,0,0,0,1
"2161",71,55,1,1,541,40,0,0,0,1,0,0,1,0,0
"2162",72,55,1,2,541,40,0,0,0,1,0,0,0,1,0
"2163",20,55,1,3,541,22,0,1,0,0,0,0,0,1,0
"2164",0,55,1,4,541,0,0,0,0,0,0,0,0,0,1
"2165",3,55,2,1,542,12,1,0,0,0,0,0,1,0,0
"2166",42,55,2,2,542,28,0,0,0,1,0,1,0,0,0
"2167",28,55,2,3,542,24,0,0,1,0,0,0,0,1,0
"2168",0,55,2,4,542,0,0,0,0,0,0,0,0,0,1
"2169",72,55,3,1,543,40,0,0,0,1,0,0,0,1,0
"2170",28,55,3,2,543,24,0,0,1,0,0,0,0,1,0
"2171",39,55,3,3,543,28,0,0,0,1,1,0,0,0,0
"2172",0,55,3,4,543,0,0,0,0,0,0,0,0,0,1
"2173",39,55,4,1,544,28,0,0,0,1,1,0,0,0,0
"2174",3,55,4,2,544,12,1,0,0,0,0,0,1,0,0
"2175",71,55,4,3,544,40,0,0,0,1,0,0,1,0,0
"2176",0,55,4,4,544,0,0,0,0,0,0,0,0,0,1
"2177",20,55,5,1,545,22,0,1,0,0,0,0,0,1,0
"2178",41,55,5,2,545,28,0,0,1,0,0,1,0,0,0
"2179",3,55,5,3,545,12,1,0,0,0,0,0,1,0,0
"2180",0,55,5,4,545,0,0,0,0,0,0,0,0,0,1
"2181",37,55,6,1,546,28,0,1,0,0,1,0,0,0,0
"2182",71,55,6,2,546,40,0,0,0,1,0,0,1,0,0
"2183",14,55,6,3,546,18,1,0,0,0,0,1,0,0,0
"2184",0,55,6,4,546,0,0,0,0,0,0,0,0,0,1
"2185",41,55,7,1,547,28,0,0,1,0,0,1,0,0,0
"2186",14,55,7,2,547,18,1,0,0,0,0,1,0,0,0
"2187",37,55,7,3,547,28,0,1,0,0,1,0,0,0,0
"2188",0,55,7,4,547,0,0,0,0,0,0,0,0,0,1
"2189",14,55,8,1,548,18,1,0,0,0,0,1,0,0,0
"2190",20,55,8,2,548,22,0,1,0,0,0,0,0,1,0
"2191",42,55,8,3,548,28,0,0,0,1,0,1,0,0,0
"2192",0,55,8,4,548,0,0,0,0,0,0,0,0,0,1
"2193",28,55,9,1,549,24,0,0,1,0,0,0,0,1,0
"2194",37,55,9,2,549,28,0,1,0,0,1,0,0,0,0
"2195",41,55,9,3,549,28,0,0,1,0,0,1,0,0,0
"2196",0,55,9,4,549,0,0,0,0,0,0,0,0,0,1
"2197",42,55,10,1,550,28,0,0,0,1,0,1,0,0,0
"2198",39,55,10,2,550,28,0,0,0,1,1,0,0,0,0
"2199",72,55,10,3,550,40,0,0,0,1,0,0,0,1,0
"2200",0,55,10,4,550,0,0,0,0,0,0,0,0,0,1
"2201",71,56,1,1,551,40,0,0,0,1,0,0,1,0,0
"2202",72,56,1,2,551,40,0,0,0,1,0,0,0,1,0
"2203",20,56,1,3,551,22,0,1,0,0,0,0,0,1,0
"2204",0,56,1,4,551,0,0,0,0,0,0,0,0,0,1
"2205",3,56,2,1,552,12,1,0,0,0,0,0,1,0,0
"2206",42,56,2,2,552,28,0,0,0,1,0,1,0,0,0
"2207",28,56,2,3,552,24,0,0,1,0,0,0,0,1,0
"2208",0,56,2,4,552,0,0,0,0,0,0,0,0,0,1
"2209",72,56,3,1,553,40,0,0,0,1,0,0,0,1,0
"2210",28,56,3,2,553,24,0,0,1,0,0,0,0,1,0
"2211",39,56,3,3,553,28,0,0,0,1,1,0,0,0,0
"2212",0,56,3,4,553,0,0,0,0,0,0,0,0,0,1
"2213",39,56,4,1,554,28,0,0,0,1,1,0,0,0,0
"2214",3,56,4,2,554,12,1,0,0,0,0,0,1,0,0
"2215",71,56,4,3,554,40,0,0,0,1,0,0,1,0,0
"2216",0,56,4,4,554,0,0,0,0,0,0,0,0,0,1
"2217",20,56,5,1,555,22,0,1,0,0,0,0,0,1,0
"2218",41,56,5,2,555,28,0,0,1,0,0,1,0,0,0
