"respondent_id","block_id","question_id","alternative_id","kcal","gram","price","brand_wendys","brand_max_burger","brand_burger_king","brand_mcdonalds","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","no_choice"
123,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
123,3,3,3,1000,220,20,0,0,0,1,0,0,1,0,0
123,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1
123,3,4,1,500,380,12,0,0,0,1,1,0,0,0,0
123,3,4,2,800,260,32,0,1,0,0,0,0,1,0,0
123,3,4,3,800,300,32,0,0,1,0,0,1,0,0,0
123,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
123,3,5,1,500,260,15,0,1,0,0,0,0,1,0,0
123,3,5,2,900,380,35,0,0,1,0,0,0,0,1,0
123,3,5,3,900,380,27,0,0,0,1,0,1,0,0,0
123,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
123,3,6,1,1000,420,25,0,0,0,1,0,0,0,1,0
123,3,6,2,400,220,17,0,0,1,0,0,0,1,0,0
123,3,6,3,700,340,25,0,1,0,0,1,0,0,0,0
123,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1
124,3,1,1,600,300,32,1,0,0,0,0,0,1,0,0
124,3,1,2,800,380,12,0,1,0,0,1,0,0,0,0
124,3,1,3,600,260,30,0,0,0,1,0,1,0,0,0
124,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1
124,3,2,1,900,420,20,0,0,0,1,0,1,0,0,0
124,3,2,2,800,340,32,0,1,0,0,0,0,1,0,0
124,3,2,3,400,220,17,1,0,0,0,0,0,0,1,0
124,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1
124,3,3,1,700,340,27,1,0,0,0,1,0,0,0,0
124,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
124,3,3,3,1000,220,20,0,0,0,1,0,0,1,0,0
124,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1
124,3,4,1,500,380,12,0,0,0,1,1,0,0,0,0
124,3,4,2,800,260,32,0,1,0,0,0,0,1,0,0
124,3,4,3,800,300,32,0,0,1,0,0,1,0,0,0
124,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
124,3,5,1,500,260,15,0,1,0,0,0,0,1,0,0
124,3,5,2,900,380,35,0,0,1,0,0,0,0,1,0
124,3,5,3,900,380,27,0,0,0,1,0,1,0,0,0
124,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
124,3,6,1,1000,420,25,0,0,0,1,0,0,0,1,0
124,3,6,2,400,220,17,0,0,1,0,0,0,1,0,0
124,3,6,3,700,340,25,0,1,0,0,1,0,0,0,0
124,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1
125,3,1,1,600,300,32,1,0,0,0,0,0,1,0,0
125,3,1,2,800,380,12,0,1,0,0,1,0,0,0,0
125,3,1,3,600,260,30,0,0,0,1,0,1,0,0,0
125,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1
125,3,2,1,900,420,20,0,0,0,1,0,1,0,0,0
125,3,2,2,800,340,32,0,1,0,0,0,0,1,0,0
125,3,2,3,400,220,17,1,0,0,0,0,0,0,1,0
125,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1
125,3,3,1,700,340,27,1,0,0,0,1,0,0,0,0
125,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
125,3,3,3,1000,220,20,0,0,0,1,0,0,1,0,0
125,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1
125,3,4,1,500,380,12,0,0,0,1,1,0,0,0,0
125,3,4,2,800,260,32,0,1,0,0,0,0,1,0,0
125,3,4,3,800,300,32,0,0,1,0,0,1,0,0,0
125,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
125,3,5,1,500,260,15,0,1,0,0,0,0,1,0,0
125,3,5,2,900,380,35,0,0,1,0,0,0,0,1,0
125,3,5,3,900,380,27,0,0,0,1,0,1,0,0,0
125,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
125,3,6,1,1000,420,25,0,0,0,1,0,0,0,1,0
125,3,6,2,400,220,17,0,0,1,0,0,0,1,0,0
125,3,6,3,700,340,25,0,1,0,0,1,0,0,0,0
125,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1
126,3,1,1,600,300,32,1,0,0,0,0,0,1,0,0
126,3,1,2,800,380,12,0,1,0,0,1,0,0,0,0
126,3,1,3,600,260,30,0,0,0,1,0,1,0,0,0
126,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1
126,3,2,1,900,420,20,0,0,0,1,0,1,0,0,0
126,3,2,2,800,340,32,0,1,0,0,0,0,1,0,0
126,3,2,3,400,220,17,1,0,0,0,0,0,0,1,0
126,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1
126,3,3,1,700,340,27,1,0,0,0,1,0,0,0,0
126,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
126,3,3,3,1000,220,20,0,0,0,1,0,0,1,0,0
126,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1
126,3,4,1,500,380,12,0,0,0,1,1,0,0,0,0
126,3,4,2,800,260,32,0,1,0,0,0,0,1,0,0
126,3,4,3,800,300,32,0,0,1,0,0,1,0,0,0
126,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
126,3,5,1,500,260,15,0,1,0,0,0,0,1,0,0
126,3,5,2,900,380,35,0,0,1,0,0,0,0,1,0
126,3,5,3,900,380,27,0,0,0,1,0,1,0,0,0
126,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
126,3,6,1,1000,420,25,0,0,0,1,0,0,0,1,0
126,3,6,2,400,220,17,0,0,1,0,0,0,1,0,0
126,3,6,3,700,340,25,0,1,0,0,1,0,0,0,0
126,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1
127,3,1,1,600,300,32,1,0,0,0,0,0,1,0,0
127,3,1,2,800,380,12,0,1,0,0,1,0,0,0,0
127,3,1,3,600,260,30,0,0,0,1,0,1,0,0,0
127,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1
127,3,2,1,900,420,20,0,0,0,1,0,1,0,0,0
127,3,2,2,800,340,32,0,1,0,0,0,0,1,0,0
127,3,2,3,400,220,17,1,0,0,0,0,0,0,1,0
127,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1
127,3,3,1,700,340,27,1,0,0,0,1,0,0,0,0
127,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
127,3,3,3,1000,220,20,0,0,0,1,0,0,1,0,0
127,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1
127,3,4,1,500,380,12,0,0,0,1,1,0,0,0,0
127,3,4,2,800,260,32,0,1,0,0,0,0,1,0,0
127,3,4,3,800,300,32,0,0,1,0,0,1,0,0,0
127,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
127,3,5,1,500,260,15,0,1,0,0,0,0,1,0,0
127,3,5,2,900,380,35,0,0,1,0,0,0,0,1,0
127,3,5,3,900,380,27,0,0,0,1,0,1,0,0,0
127,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
127,3,6,1,1000,420,25,0,0,0,1,0,0,0,1,0
127,3,6,2,400,220,17,0,0,1,0,0,0,1,0,0
127,3,6,3,700,340,25,0,1,0,0,1,0,0,0,0
127,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1
128,3,1,1,600,300,32,1,0,0,0,0,0,1,0,0
128,3,1,2,800,380,12,0,1,0,0,1,0,0,0,0
128,3,1,3,600,260,30,0,0,0,1,0,1,0,0,0
128,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1
128,3,2,1,900,420,20,0,0,0,1,0,1,0,0,0
128,3,2,2,800,340,32,0,1,0,0,0,0,1,0,0
128,3,2,3,400,220,17,1,0,0,0,0,0,0,1,0
128,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1
128,3,3,1,700,340,27,1,0,0,0,1,0,0,0,0
128,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
128,3,3,3,1000,220,20,0,0,0,1,0,0,1,0,0
128,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1
128,3,4,1,500,380,12,0,0,0,1,1,0,0,0,0
128,3,4,2,800,260,32,0,1,0,0,0,0,1,0,0
128,3,4,3,800,300,32,0,0,1,0,0,1,0,0,0
128,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
128,3,5,1,500,260,15,0,1,0,0,0,0,1,0,0
128,3,5,2,900,380,35,0,0,1,0,0,0,0,1,0
128,3,5,3,900,380,27,0,0,0,1,0,1,0,0,0
128,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
128,3,6,1,1000,420,25,0,0,0,1,0,0,0,1,0
128,3,6,2,400,220,17,0,0,1,0,0,0,1,0,0
128,3,6,3,700,340,25,0,1,0,0,1,0,0,0,0
128,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1
129,3,1,1,600,300,32,1,0,0,0,0,0,1,0,0
129,3,1,2,800,380,12,0,1,0,0,1,0,0,0,0
129,3,1,3,600,260,30,0,0,0,1,0,1,0,0,0
129,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1
129,3,2,1,900,420,20,0,0,0,1,0,1,0,0,0
129,3,2,2,800,340,32,0,1,0,0,0,0,1,0,0
129,3,2,3,400,220,17,1,0,0,0,0,0,0,1,0
129,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1
129,3,3,1,700,340,27,1,0,0,0,1,0,0,0,0
129,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
129,3,3,3,1000,220,20,0,0,0,1,0,0,1,0,0
129,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1
129,3,4,1,500,380,12,0,0,0,1,1,0,0,0,0
129,3,4,2,800,260,32,0,1,0,0,0,0,1,0,0
129,3,4,3,800,300,32,0,0,1,0,0,1,0,0,0
129,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
129,3,5,1,500,260,15,0,1,0,0,0,0,1,0,0
129,3,5,2,900,380,35,0,0,1,0,0,0,0,1,0
129,3,5,3,900,380,27,0,0,0,1,0,1,0,0,0
129,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
129,3,6,1,1000,420,25,0,0,0,1,0,0,0,1,0
129,3,6,2,400,220,17,0,0,1,0,0,0,1,0,0
129,3,6,3,700,340,25,0,1,0,0,1,0,0,0,0
129,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1
130,3,1,1,600,300,32,1,0,0,0,0,0,1,0,0
130,3,1,2,800,380,12,0,1,0,0,1,0,0,0,0
130,3,1,3,600,260,30,0,0,0,1,0,1,0,0,0
130,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1
130,3,2,1,900,420,20,0,0,0,1,0,1,0,0,0
130,3,2,2,800,340,32,0,1,0,0,0,0,1,0,0
130,3,2,3,400,220,17,1,0,0,0,0,0,0,1,0
130,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1
130,3,3,1,700,340,27,1,0,0,0,1,0,0,0,0
130,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
130,3,3,3,1000,220,20,0,0,0,1,0,0,1,0,0
130,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1
130,3,4,1,500,380,12,0,0,0,1,1,0,0,0,0
130,3,4,2,800,260,32,0,1,0,0,0,0,1,0,0
130,3,4,3,800,300,32,0,0,1,0,0,1,0,0,0
130,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
130,3,5,1,500,260,15,0,1,0,0,0,0,1,0,0
130,3,5,2,900,380,35,0,0,1,0,0,0,0,1,0
130,3,5,3,900,380,27,0,0,0,1,0,1,0,0,0
130,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
130,3,6,1,1000,420,25,0,0,0,1,0,0,0,1,0
130,3,6,2,400,220,17,0,0,1,0,0,0,1,0,0
130,3,6,3,700,340,25,0,1,0,0,1,0,0,0,0
130,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1
131,3,1,1,600,300,32,1,0,0,0,0,0,1,0,0
131,3,1,2,800,380,12,0,1,0,0,1,0,0,0,0
131,3,1,3,600,260,30,0,0,0,1,0,1,0,0,0
131,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1
131,3,2,1,900,420,20,0,0,0,1,0,1,0,0,0
131,3,2,2,800,340,32,0,1,0,0,0,0,1,0,0
131,3,2,3,400,220,17,1,0,0,0,0,0,0,1,0
131,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1
131,3,3,1,700,340,27,1,0,0,0,1,0,0,0,0
131,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
131,3,3,3,1000,220,20,0,0,0,1,0,0,1,0,0
131,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1
131,3,4,1,500,380,12,0,0,0,1,1,0,0,0,0
131,3,4,2,800,260,32,0,1,0,0,0,0,1,0,0
131,3,4,3,800,300,32,0,0,1,0,0,1,0,0,0
131,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
131,3,5,1,500,260,15,0,1,0,0,0,0,1,0,0
131,3,5,2,900,380,35,0,0,1,0,0,0,0,1,0
131,3,5,3,900,380,27,0,0,0,1,0,1,0,0,0
131,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
131,3,6,1,1000,420,25,0,0,0,1,0,0,0,1,0
131,3,6,2,400,220,17,0,0,1,0,0,0,1,0,0
131,3,6,3,700,340,25,0,1,0,0,1,0,0,0,0
131,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1
132,3,1,1,600,300,32,1,0,0,0,0,0,1,0,0
132,3,1,2,800,380,12,0,1,0,0,1,0,0,0,0
132,3,1,3,600,260,30,0,0,0,1,0,1,0,0,0
132,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1
132,3,2,1,900,420,20,0,0,0,1,0,1,0,0,0
132,3,2,2,800,340,32,0,1,0,0,0,0,1,0,0
132,3,2,3,400,220,17,1,0,0,0,0,0,0,1,0
132,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1
132,3,3,1,700,340,27,1,0,0,0,1,0,0,0,0
132,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
132,3,3,3,1000,220,20,0,0,0,1,0,0,1,0,0
132,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1
132,3,4,1,500,380,12,0,0,0,1,1,0,0,0,0
132,3,4,2,800,260,32,0,1,0,0,0,0,1,0,0
132,3,4,3,800,300,32,0,0,1,0,0,1,0,0,0
132,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
132,3,5,1,500,260,15,0,1,0,0,0,0,1,0,0
132,3,5,2,900,380,35,0,0,1,0,0,0,0,1,0
132,3,5,3,900,380,27,0,0,0,1,0,1,0,0,0
132,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
132,3,6,1,1000,420,25,0,0,0,1,0,0,0,1,0
132,3,6,2,400,220,17,0,0,1,0,0,0,1,0,0
132,3,6,3,700,340,25,0,1,0,0,1,0,0,0,0
132,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1
133,3,1,1,600,300,32,1,0,0,0,0,0,1,0,0
133,3,1,2,800,380,12,0,1,0,0,1,0,0,0,0
133,3,1,3,600,260,30,0,0,0,1,0,1,0,0,0
133,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1
133,3,2,1,900,420,20,0,0,0,1,0,1,0,0,0
133,3,2,2,800,340,32,0,1,0,0,0,0,1,0,0
133,3,2,3,400,220,17,1,0,0,0,0,0,0,1,0
133,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1
133,3,3,1,700,340,27,1,0,0,0,1,0,0,0,0
133,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
133,3,3,3,1000,220,20,0,0,0,1,0,0,1,0,0
133,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1
133,3,4,1,500,380,12,0,0,0,1,1,0,0,0,0
133,3,4,2,800,260,32,0,1,0,0,0,0,1,0,0
133,3,4,3,800,300,32,0,0,1,0,0,1,0,0,0
133,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
133,3,5,1,500,260,15,0,1,0,0,0,0,1,0,0
133,3,5,2,900,380,35,0,0,1,0,0,0,0,1,0
133,3,5,3,900,380,27,0,0,0,1,0,1,0,0,0
133,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
133,3,6,1,1000,420,25,0,0,0,1,0,0,0,1,0
133,3,6,2,400,220,17,0,0,1,0,0,0,1,0,0
133,3,6,3,700,340,25,0,1,0,0,1,0,0,0,0
133,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1
134,3,1,1,600,300,32,1,0,0,0,0,0,1,0,0
134,3,1,2,800,380,12,0,1,0,0,1,0,0,0,0
134,3,1,3,600,260,30,0,0,0,1,0,1,0,0,0
134,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1
134,3,2,1,900,420,20,0,0,0,1,0,1,0,0,0
134,3,2,2,800,340,32,0,1,0,0,0,0,1,0,0
134,3,2,3,400,220,17,1,0,0,0,0,0,0,1,0
134,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1
134,3,3,1,700,340,27,1,0,0,0,1,0,0,0,0
134,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
134,3,3,3,1000,220,20,0,0,0,1,0,0,1,0,0
134,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1
134,3,4,1,500,380,12,0,0,0,1,1,0,0,0,0
134,3,4,2,800,260,32,0,1,0,0,0,0,1,0,0
134,3,4,3,800,300,32,0,0,1,0,0,1,0,0,0
134,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
134,3,5,1,500,260,15,0,1,0,0,0,0,1,0,0
134,3,5,2,900,380,35,0,0,1,0,0,0,0,1,0
134,3,5,3,900,380,27,0,0,0,1,0,1,0,0,0
134,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
134,3,6,1,1000,420,25,0,0,0,1,0,0,0,1,0
134,3,6,2,400,220,17,0,0,1,0,0,0,1,0,0
134,3,6,3,700,340,25,0,1,0,0,1,0,0,0,0
134,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1
135,3,1,1,600,300,32,1,0,0,0,0,0,1,0,0
135,3,1,2,800,380,12,0,1,0,0,1,0,0,0,0
135,3,1,3,600,260,30,0,0,0,1,0,1,0,0,0
135,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1
135,3,2,1,900,420,20,0,0,0,1,0,1,0,0,0
135,3,2,2,800,340,32,0,1,0,0,0,0,1,0,0
135,3,2,3,400,220,17,1,0,0,0,0,0,0,1,0
135,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1
135,3,3,1,700,340,27,1,0,0,0,1,0,0,0,0
135,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
135,3,3,3,1000,220,20,0,0,0,1,0,0,1,0,0
135,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1
135,3,4,1,500,380,12,0,0,0,1,1,0,0,0,0
135,3,4,2,800,260,32,0,1,0,0,0,0,1,0,0
135,3,4,3,800,300,32,0,0,1,0,0,1,0,0,0
135,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
135,3,5,1,500,260,15,0,1,0,0,0,0,1,0,0
135,3,5,2,900,380,35,0,0,1,0,0,0,0,1,0
135,3,5,3,900,380,27,0,0,0,1,0,1,0,0,0
135,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
135,3,6,1,1000,420,25,0,0,0,1,0,0,0,1,0
135,3,6,2,400,220,17,0,0,1,0,0,0,1,0,0
135,3,6,3,700,340,25,0,1,0,0,1,0,0,0,0
135,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1
136,3,1,1,600,300,32,1,0,0,0,0,0,1,0,0
136,3,1,2,800,380,12,0,1,0,0,1,0,0,0,0
136,3,1,3,600,260,30,0,0,0,1,0,1,0,0,0
136,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1
136,3,2,1,900,420,20,0,0,0,1,0,1,0,0,0
136,3,2,2,800,340,32,0,1,0,0,0,0,1,0,0
136,3,2,3,400,220,17,1,0,0,0,0,0,0,1,0
136,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1
136,3,3,1,700,340,27,1,0,0,0,1,0,0,0,0
136,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
136,3,3,3,1000,220,20,0,0,0,1,0,0,1,0,0
136,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1
136,3,4,1,500,380,12,0,0,0,1,1,0,0,0,0
136,3,4,2,800,260,32,0,1,0,0,0,0,1,0,0
136,3,4,3,800,300,32,0,0,1,0,0,1,0,0,0
136,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
136,3,5,1,500,260,15,0,1,0,0,0,0,1,0,0
136,3,5,2,900,380,35,0,0,1,0,0,0,0,1,0
136,3,5,3,900,380,27,0,0,0,1,0,1,0,0,0
136,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
136,3,6,1,1000,420,25,0,0,0,1,0,0,0,1,0
136,3,6,2,400,220,17,0,0,1,0,0,0,1,0,0
136,3,6,3,700,340,25,0,1,0,0,1,0,0,0,0
136,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1
137,3,1,1,600,300,32,1,0,0,0,0,0,1,0,0
137,3,1,2,800,380,12,0,1,0,0,1,0,0,0,0
137,3,1,3,600,260,30,0,0,0,1,0,1,0,0,0
137,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1
137,3,2,1,900,420,20,0,0,0,1,0,1,0,0,0
137,3,2,2,800,340,32,0,1,0,0,0,0,1,0,0
137,3,2,3,400,220,17,1,0,0,0,0,0,0,1,0
137,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1
137,3,3,1,700,340,27,1,0,0,0,1,0,0,0,0
137,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
137,3,3,3,1000,220,20,0,0,0,1,0,0,1,0,0
137,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1
137,3,4,1,500,380,12,0,0,0,1,1,0,0,0,0
137,3,4,2,800,260,32,0,1,0,0,0,0,1,0,0
137,3,4,3,800,300,32,0,0,1,0,0,1,0,0,0
137,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
137,3,5,1,500,260,15,0,1,0,0,0,0,1,0,0
137,3,5,2,900,380,35,0,0,1,0,0,0,0,1,0
137,3,5,3,900,380,27,0,0,0,1,0,1,0,0,0
137,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
137,3,6,1,1000,420,25,0,0,0,1,0,0,0,1,0
137,3,6,2,400,220,17,0,0,1,0,0,0,1,0,0
137,3,6,3,700,340,25,0,1,0,0,1,0,0,0,0
137,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1
138,3,1,1,600,300,32,1,0,0,0,0,0,1,0,0
138,3,1,2,800,380,12,0,1,0,0,1,0,0,0,0
138,3,1,3,600,260,30,0,0,0,1,0,1,0,0,0
138,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1
138,3,2,1,900,420,20,0,0,0,1,0,1,0,0,0
138,3,2,2,800,340,32,0,1,0,0,0,0,1,0,0
138,3,2,3,400,220,17,1,0,0,0,0,0,0,1,0
138,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1
138,3,3,1,700,340,27,1,0,0,0,1,0,0,0,0
138,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
138,3,3,3,1000,220,20,0,0,0,1,0,0,1,0,0
138,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1
138,3,4,1,500,380,12,0,0,0,1,1,0,0,0,0
138,3,4,2,800,260,32,0,1,0,0,0,0,1,0,0
138,3,4,3,800,300,32,0,0,1,0,0,1,0,0,0
138,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
138,3,5,1,500,260,15,0,1,0,0,0,0,1,0,0
138,3,5,2,900,380,35,0,0,1,0,0,0,0,1,0
138,3,5,3,900,380,27,0,0,0,1,0,1,0,0,0
138,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
138,3,6,1,1000,420,25,0,0,0,1,0,0,0,1,0
138,3,6,2,400,220,17,0,0,1,0,0,0,1,0,0
138,3,6,3,700,340,25,0,1,0,0,1,0,0,0,0
138,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1
139,3,1,1,600,300,32,1,0,0,0,0,0,1,0,0
139,3,1,2,800,380,12,0,1,0,0,1,0,0,0,0
139,3,1,3,600,260,30,0,0,0,1,0,1,0,0,0
139,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1
139,3,2,1,900,420,20,0,0,0,1,0,1,0,0,0
139,3,2,2,800,340,32,0,1,0,0,0,0,1,0,0
139,3,2,3,400,220,17,1,0,0,0,0,0,0,1,0
139,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1
139,3,3,1,700,340,27,1,0,0,0,1,0,0,0,0
139,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
139,3,3,3,1000,220,20,0,0,0,1,0,0,1,0,0
139,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1
139,3,4,1,500,380,12,0,0,0,1,1,0,0,0,0
139,3,4,2,800,260,32,0,1,0,0,0,0,1,0,0
139,3,4,3,800,300,32,0,0,1,0,0,1,0,0,0
139,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
139,3,5,1,500,260,15,0,1,0,0,0,0,1,0,0
139,3,5,2,900,380,35,0,0,1,0,0,0,0,1,0
139,3,5,3,900,380,27,0,0,0,1,0,1,0,0,0
139,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
139,3,6,1,1000,420,25,0,0,0,1,0,0,0,1,0
139,3,6,2,400,220,17,0,0,1,0,0,0,1,0,0
139,3,6,3,700,340,25,0,1,0,0,1,0,0,0,0
139,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1
140,3,1,1,600,300,32,1,0,0,0,0,0,1,0,0
140,3,1,2,800,380,12,0,1,0,0,1,0,0,0,0
140,3,1,3,600,260,30,0,0,0,1,0,1,0,0,0
140,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1
140,3,2,1,900,420,20,0,0,0,1,0,1,0,0,0
140,3,2,2,800,340,32,0,1,0,0,0,0,1,0,0
140,3,2,3,400,220,17,1,0,0,0,0,0,0,1,0
140,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1
140,3,3,1,700,340,27,1,0,0,0,1,0,0,0,0
140,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
140,3,3,3,1000,220,20,0,0,0,1,0,0,1,0,0
140,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1
140,3,4,1,500,380,12,0,0,0,1,1,0,0,0,0
140,3,4,2,800,260,32,0,1,0,0,0,0,1,0,0
140,3,4,3,800,300,32,0,0,1,0,0,1,0,0,0
140,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1
140,3,5,1,500,260,15,0,1,0,0,0,0,1,0,0
140,3,5,2,900,380,35,0,0,1,0,0,0,0,1,0
140,3,5,3,900,380,27,0,0,0,1,0,1,0,0,0
140,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
140,3,6,1,1000,420,25,0,0,0,1,0,0,0,1,0
140,3,6,2,400,220,17,0,0,1,0,0,0,1,0,0
140,3,6,3,700,340,25,0,1,0,0,1,0,0,0,0
140,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1
141,3,1,1,600,300,32,1,0,0,0,0,0,1,0,0
141,3,1,2,800,380,12,0,1,0,0,1,0,0,0,0
141,3,1,3,600,260,30,0,0,0,1,0,1,0,0,0
141,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1
141,3,2,1,900,420,20,0,0,0,1,0,1,0,0,0
141,3,2,2,800,340,32,0,1,0,0,0,0,1,0,0
141,3,2,3,400,220,17,1,0,0,0,0,0,0,1,0
141,3,2,4,0,0,0,0,0,0,0,0,0,0,0,1
141,3,3,1,700,340,27,1,0,0,0,1,0,0,0,0
141,3,3,2,400,420,20,0,1,0,0,0,0,0,1,0
