"id","profileID","respID","qID","altID","obsID","gram","kcal","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","no_choice","choice"
"1565",477,40,2,1,392,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1566",206,40,2,2,392,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1567",1226,40,2,3,392,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1568",0,40,2,4,392,0,0,0,0,0,0,0,0,0,0,0,1,1
"1569",1884,40,3,1,393,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1570",2622,40,3,2,393,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1571",183,40,3,3,393,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1572",0,40,3,4,393,0,0,0,0,0,0,0,0,0,0,0,1,1
"1573",183,40,4,1,394,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1574",428,40,4,2,394,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1575",1275,40,4,3,394,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1576",0,40,4,4,394,0,0,0,0,0,0,0,0,0,0,0,1,1
"1577",428,40,5,1,395,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1578",477,40,5,2,395,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1579",2622,40,5,3,395,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1580",0,40,5,4,395,0,0,0,0,0,0,0,0,0,0,0,1,1
"1581",12,40,6,1,396,180,570,12,1,0,0,0,0,0,0,1,0,0
"1582",183,40,6,2,396,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1583",477,40,6,3,396,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1584",0,40,6,4,396,0,0,0,0,0,0,0,0,0,0,0,1,1
"1585",206,40,7,1,397,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1586",1697,40,7,2,397,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1587",12,40,7,3,397,180,570,12,1,0,0,0,0,0,0,1,0,0
"1588",0,40,7,4,397,0,0,0,0,0,0,0,0,0,0,0,1,1
"1589",1697,40,8,1,398,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1590",1275,40,8,2,398,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1591",1884,40,8,3,398,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1592",0,40,8,4,398,0,0,0,0,0,0,0,0,0,0,0,1,1
"1593",1226,40,9,1,399,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1594",1884,40,9,2,399,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1595",428,40,9,3,399,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1596",0,40,9,4,399,0,0,0,0,0,0,0,0,0,0,0,1,1
"1597",1275,40,10,1,400,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1598",12,40,10,2,400,180,570,12,1,0,0,0,0,0,0,1,0,0
"1599",1697,40,10,3,400,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1600",0,40,10,4,400,0,0,0,0,0,0,0,0,0,0,0,1,1
"1601",2622,41,1,1,401,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1602",1226,41,1,2,401,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1603",206,41,1,3,401,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1604",0,41,1,4,401,0,0,0,0,0,0,0,0,0,0,0,1,1
"1605",477,41,2,1,402,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1606",206,41,2,2,402,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1607",1226,41,2,3,402,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1608",0,41,2,4,402,0,0,0,0,0,0,0,0,0,0,0,1,1
"1609",1884,41,3,1,403,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1610",2622,41,3,2,403,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1611",183,41,3,3,403,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1612",0,41,3,4,403,0,0,0,0,0,0,0,0,0,0,0,1,1
"1613",183,41,4,1,404,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1614",428,41,4,2,404,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1615",1275,41,4,3,404,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1616",0,41,4,4,404,0,0,0,0,0,0,0,0,0,0,0,1,1
"1617",428,41,5,1,405,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1618",477,41,5,2,405,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1619",2622,41,5,3,405,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1620",0,41,5,4,405,0,0,0,0,0,0,0,0,0,0,0,1,1
"1621",12,41,6,1,406,180,570,12,1,0,0,0,0,0,0,1,0,0
"1622",183,41,6,2,406,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1623",477,41,6,3,406,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1624",0,41,6,4,406,0,0,0,0,0,0,0,0,0,0,0,1,1
"1625",206,41,7,1,407,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1626",1697,41,7,2,407,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1627",12,41,7,3,407,180,570,12,1,0,0,0,0,0,0,1,0,0
"1628",0,41,7,4,407,0,0,0,0,0,0,0,0,0,0,0,1,1
"1629",1697,41,8,1,408,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1630",1275,41,8,2,408,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1631",1884,41,8,3,408,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1632",0,41,8,4,408,0,0,0,0,0,0,0,0,0,0,0,1,1
"1633",1226,41,9,1,409,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1634",1884,41,9,2,409,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1635",428,41,9,3,409,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1636",0,41,9,4,409,0,0,0,0,0,0,0,0,0,0,0,1,1
"1637",1275,41,10,1,410,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1638",12,41,10,2,410,180,570,12,1,0,0,0,0,0,0,1,0,0
"1639",1697,41,10,3,410,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1640",0,41,10,4,410,0,0,0,0,0,0,0,0,0,0,0,1,1
"1641",2622,42,1,1,411,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1642",1226,42,1,2,411,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1643",206,42,1,3,411,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1644",0,42,1,4,411,0,0,0,0,0,0,0,0,0,0,0,1,1
"1645",477,42,2,1,412,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1646",206,42,2,2,412,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1647",1226,42,2,3,412,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1648",0,42,2,4,412,0,0,0,0,0,0,0,0,0,0,0,1,1
"1649",1884,42,3,1,413,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1650",2622,42,3,2,413,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1651",183,42,3,3,413,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1652",0,42,3,4,413,0,0,0,0,0,0,0,0,0,0,0,1,1
"1653",183,42,4,1,414,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1654",428,42,4,2,414,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1655",1275,42,4,3,414,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1656",0,42,4,4,414,0,0,0,0,0,0,0,0,0,0,0,1,1
"1657",428,42,5,1,415,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1658",477,42,5,2,415,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1659",2622,42,5,3,415,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1660",0,42,5,4,415,0,0,0,0,0,0,0,0,0,0,0,1,1
"1661",12,42,6,1,416,180,570,12,1,0,0,0,0,0,0,1,0,0
"1662",183,42,6,2,416,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1663",477,42,6,3,416,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1664",0,42,6,4,416,0,0,0,0,0,0,0,0,0,0,0,1,1
"1665",206,42,7,1,417,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1666",1697,42,7,2,417,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1667",12,42,7,3,417,180,570,12,1,0,0,0,0,0,0,1,0,0
"1668",0,42,7,4,417,0,0,0,0,0,0,0,0,0,0,0,1,1
"1669",1697,42,8,1,418,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1670",1275,42,8,2,418,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1671",1884,42,8,3,418,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1672",0,42,8,4,418,0,0,0,0,0,0,0,0,0,0,0,1,1
"1673",1226,42,9,1,419,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1674",1884,42,9,2,419,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1675",428,42,9,3,419,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1676",0,42,9,4,419,0,0,0,0,0,0,0,0,0,0,0,1,1
"1677",1275,42,10,1,420,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1678",12,42,10,2,420,180,570,12,1,0,0,0,0,0,0,1,0,0
"1679",1697,42,10,3,420,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1680",0,42,10,4,420,0,0,0,0,0,0,0,0,0,0,0,1,1
"1681",2622,43,1,1,421,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1682",1226,43,1,2,421,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1683",206,43,1,3,421,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1684",0,43,1,4,421,0,0,0,0,0,0,0,0,0,0,0,1,1
"1685",477,43,2,1,422,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1686",206,43,2,2,422,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1687",1226,43,2,3,422,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1688",0,43,2,4,422,0,0,0,0,0,0,0,0,0,0,0,1,1
"1689",1884,43,3,1,423,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1690",2622,43,3,2,423,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1691",183,43,3,3,423,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1692",0,43,3,4,423,0,0,0,0,0,0,0,0,0,0,0,1,1
"1693",183,43,4,1,424,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1694",428,43,4,2,424,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1695",1275,43,4,3,424,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1696",0,43,4,4,424,0,0,0,0,0,0,0,0,0,0,0,1,1
"1697",428,43,5,1,425,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1698",477,43,5,2,425,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1699",2622,43,5,3,425,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1700",0,43,5,4,425,0,0,0,0,0,0,0,0,0,0,0,1,1
"1701",12,43,6,1,426,180,570,12,1,0,0,0,0,0,0,1,0,0
"1702",183,43,6,2,426,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1703",477,43,6,3,426,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1704",0,43,6,4,426,0,0,0,0,0,0,0,0,0,0,0,1,1
"1705",206,43,7,1,427,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1706",1697,43,7,2,427,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1707",12,43,7,3,427,180,570,12,1,0,0,0,0,0,0,1,0,0
"1708",0,43,7,4,427,0,0,0,0,0,0,0,0,0,0,0,1,1
"1709",1697,43,8,1,428,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1710",1275,43,8,2,428,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1711",1884,43,8,3,428,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1712",0,43,8,4,428,0,0,0,0,0,0,0,0,0,0,0,1,1
"1713",1226,43,9,1,429,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1714",1884,43,9,2,429,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1715",428,43,9,3,429,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1716",0,43,9,4,429,0,0,0,0,0,0,0,0,0,0,0,1,1
"1717",1275,43,10,1,430,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1718",12,43,10,2,430,180,570,12,1,0,0,0,0,0,0,1,0,0
"1719",1697,43,10,3,430,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1720",0,43,10,4,430,0,0,0,0,0,0,0,0,0,0,0,1,1
"1721",2622,44,1,1,431,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1722",1226,44,1,2,431,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1723",206,44,1,3,431,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1724",0,44,1,4,431,0,0,0,0,0,0,0,0,0,0,0,1,1
"1725",477,44,2,1,432,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1726",206,44,2,2,432,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1727",1226,44,2,3,432,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1728",0,44,2,4,432,0,0,0,0,0,0,0,0,0,0,0,1,1
"1729",1884,44,3,1,433,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1730",2622,44,3,2,433,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1731",183,44,3,3,433,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1732",0,44,3,4,433,0,0,0,0,0,0,0,0,0,0,0,1,1
"1733",183,44,4,1,434,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1734",428,44,4,2,434,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1735",1275,44,4,3,434,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1736",0,44,4,4,434,0,0,0,0,0,0,0,0,0,0,0,1,1
"1737",428,44,5,1,435,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1738",477,44,5,2,435,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1739",2622,44,5,3,435,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1740",0,44,5,4,435,0,0,0,0,0,0,0,0,0,0,0,1,1
"1741",12,44,6,1,436,180,570,12,1,0,0,0,0,0,0,1,0,0
"1742",183,44,6,2,436,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1743",477,44,6,3,436,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1744",0,44,6,4,436,0,0,0,0,0,0,0,0,0,0,0,1,1
"1745",206,44,7,1,437,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1746",1697,44,7,2,437,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1747",12,44,7,3,437,180,570,12,1,0,0,0,0,0,0,1,0,0
"1748",0,44,7,4,437,0,0,0,0,0,0,0,0,0,0,0,1,1
"1749",1697,44,8,1,438,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1750",1275,44,8,2,438,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1751",1884,44,8,3,438,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1752",0,44,8,4,438,0,0,0,0,0,0,0,0,0,0,0,1,1
"1753",1226,44,9,1,439,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1754",1884,44,9,2,439,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1755",428,44,9,3,439,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1756",0,44,9,4,439,0,0,0,0,0,0,0,0,0,0,0,1,1
"1757",1275,44,10,1,440,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1758",12,44,10,2,440,180,570,12,1,0,0,0,0,0,0,1,0,0
"1759",1697,44,10,3,440,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1760",0,44,10,4,440,0,0,0,0,0,0,0,0,0,0,0,1,1
"1761",2622,45,1,1,441,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1762",1226,45,1,2,441,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1763",206,45,1,3,441,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1764",0,45,1,4,441,0,0,0,0,0,0,0,0,0,0,0,1,1
"1765",477,45,2,1,442,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1766",206,45,2,2,442,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1767",1226,45,2,3,442,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1768",0,45,2,4,442,0,0,0,0,0,0,0,0,0,0,0,1,1
"1769",1884,45,3,1,443,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1770",2622,45,3,2,443,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1771",183,45,3,3,443,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1772",0,45,3,4,443,0,0,0,0,0,0,0,0,0,0,0,1,1
"1773",183,45,4,1,444,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1774",428,45,4,2,444,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1775",1275,45,4,3,444,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1776",0,45,4,4,444,0,0,0,0,0,0,0,0,0,0,0,1,1
"1777",428,45,5,1,445,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1778",477,45,5,2,445,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1779",2622,45,5,3,445,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1780",0,45,5,4,445,0,0,0,0,0,0,0,0,0,0,0,1,1
"1781",12,45,6,1,446,180,570,12,1,0,0,0,0,0,0,1,0,0
"1782",183,45,6,2,446,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1783",477,45,6,3,446,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1784",0,45,6,4,446,0,0,0,0,0,0,0,0,0,0,0,1,1
"1785",206,45,7,1,447,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1786",1697,45,7,2,447,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1787",12,45,7,3,447,180,570,12,1,0,0,0,0,0,0,1,0,0
"1788",0,45,7,4,447,0,0,0,0,0,0,0,0,0,0,0,1,1
"1789",1697,45,8,1,448,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1790",1275,45,8,2,448,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1791",1884,45,8,3,448,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1792",0,45,8,4,448,0,0,0,0,0,0,0,0,0,0,0,1,1
"1793",1226,45,9,1,449,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1794",1884,45,9,2,449,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1795",428,45,9,3,449,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1796",0,45,9,4,449,0,0,0,0,0,0,0,0,0,0,0,1,1
"1797",1275,45,10,1,450,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1798",12,45,10,2,450,180,570,12,1,0,0,0,0,0,0,1,0,0
"1799",1697,45,10,3,450,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1800",0,45,10,4,450,0,0,0,0,0,0,0,0,0,0,0,1,1
"1801",2622,46,1,1,451,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1802",1226,46,1,2,451,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1803",206,46,1,3,451,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1804",0,46,1,4,451,0,0,0,0,0,0,0,0,0,0,0,1,1
"1805",477,46,2,1,452,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1806",206,46,2,2,452,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1807",1226,46,2,3,452,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1808",0,46,2,4,452,0,0,0,0,0,0,0,0,0,0,0,1,1
"1809",1884,46,3,1,453,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1810",2622,46,3,2,453,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1811",183,46,3,3,453,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1812",0,46,3,4,453,0,0,0,0,0,0,0,0,0,0,0,1,1
"1813",183,46,4,1,454,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1814",428,46,4,2,454,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1815",1275,46,4,3,454,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1816",0,46,4,4,454,0,0,0,0,0,0,0,0,0,0,0,1,1
"1817",428,46,5,1,455,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1818",477,46,5,2,455,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1819",2622,46,5,3,455,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1820",0,46,5,4,455,0,0,0,0,0,0,0,0,0,0,0,1,1
"1821",12,46,6,1,456,180,570,12,1,0,0,0,0,0,0,1,0,0
"1822",183,46,6,2,456,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1823",477,46,6,3,456,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1824",0,46,6,4,456,0,0,0,0,0,0,0,0,0,0,0,1,1
"1825",206,46,7,1,457,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1826",1697,46,7,2,457,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1827",12,46,7,3,457,180,570,12,1,0,0,0,0,0,0,1,0,0
"1828",0,46,7,4,457,0,0,0,0,0,0,0,0,0,0,0,1,1
"1829",1697,46,8,1,458,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1830",1275,46,8,2,458,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1831",1884,46,8,3,458,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1832",0,46,8,4,458,0,0,0,0,0,0,0,0,0,0,0,1,1
"1833",1226,46,9,1,459,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1834",1884,46,9,2,459,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1835",428,46,9,3,459,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1836",0,46,9,4,459,0,0,0,0,0,0,0,0,0,0,0,1,1
"1837",1275,46,10,1,460,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1838",12,46,10,2,460,180,570,12,1,0,0,0,0,0,0,1,0,0
"1839",1697,46,10,3,460,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1840",0,46,10,4,460,0,0,0,0,0,0,0,0,0,0,0,1,1
"1841",2622,47,1,1,461,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1842",1226,47,1,2,461,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1843",206,47,1,3,461,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1844",0,47,1,4,461,0,0,0,0,0,0,0,0,0,0,0,1,1
"1845",477,47,2,1,462,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1846",206,47,2,2,462,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1847",1226,47,2,3,462,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1848",0,47,2,4,462,0,0,0,0,0,0,0,0,0,0,0,1,1
"1849",1884,47,3,1,463,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1850",2622,47,3,2,463,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1851",183,47,3,3,463,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1852",0,47,3,4,463,0,0,0,0,0,0,0,0,0,0,0,1,1
"1853",183,47,4,1,464,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1854",428,47,4,2,464,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1855",1275,47,4,3,464,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1856",0,47,4,4,464,0,0,0,0,0,0,0,0,0,0,0,1,1
"1857",428,47,5,1,465,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1858",477,47,5,2,465,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1859",2622,47,5,3,465,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1860",0,47,5,4,465,0,0,0,0,0,0,0,0,0,0,0,1,1
"1861",12,47,6,1,466,180,570,12,1,0,0,0,0,0,0,1,0,0
"1862",183,47,6,2,466,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1863",477,47,6,3,466,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1864",0,47,6,4,466,0,0,0,0,0,0,0,0,0,0,0,1,1
"1865",206,47,7,1,467,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1866",1697,47,7,2,467,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1867",12,47,7,3,467,180,570,12,1,0,0,0,0,0,0,1,0,0
"1868",0,47,7,4,467,0,0,0,0,0,0,0,0,0,0,0,1,1
"1869",1697,47,8,1,468,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1870",1275,47,8,2,468,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1871",1884,47,8,3,468,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1872",0,47,8,4,468,0,0,0,0,0,0,0,0,0,0,0,1,1
"1873",1226,47,9,1,469,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1874",1884,47,9,2,469,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1875",428,47,9,3,469,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1876",0,47,9,4,469,0,0,0,0,0,0,0,0,0,0,0,1,1
"1877",1275,47,10,1,470,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1878",12,47,10,2,470,180,570,12,1,0,0,0,0,0,0,1,0,0
"1879",1697,47,10,3,470,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"1880",0,47,10,4,470,0,0,0,0,0,0,0,0,0,0,0,1,1
"1881",2622,48,1,1,471,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1882",1226,48,1,2,471,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1883",206,48,1,3,471,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1884",0,48,1,4,471,0,0,0,0,0,0,0,0,0,0,0,1,1
"1885",477,48,2,1,472,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"1886",206,48,2,2,472,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"1887",1226,48,2,3,472,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"1888",0,48,2,4,472,0,0,0,0,0,0,0,0,0,0,0,1,1
"1889",1884,48,3,1,473,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"1890",2622,48,3,2,473,405,1080,40,0,0,0,1,0,1,0,0,0,0
"1891",183,48,3,3,473,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1892",0,48,3,4,473,0,0,0,0,0,0,0,0,0,0,0,1,1
"1893",183,48,4,1,474,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"1894",428,48,4,2,474,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"1895",1275,48,4,3,474,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"1896",0,48,4,4,474,0,0,0,0,0,0,0,0,0,0,0,1,1
